mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	dynamics	articulation	staff_text	system_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	decrescendo_hairpin	crescendo_hairpin
1	1	0	0	0.0	0	0	SystemText	4/4	1	1	0									Ruhig, nicht schleppend										
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0										𝅘𝅥=56	56.0	𝅘𝅥	56.0	0.0					
1	1	0	0	0.0	0	0	StaffText	4/4	1	1	0								Tranquillo, ma non strascinando											
1	1	0	0	0.0	0	0	Dynamic	4/4	2	1	0						p													
1	1	1	1	0.0	1/4	1/4	Spanner	4/4	2	1	0																			0
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	0												0				0
1	1	2	2	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1												0				0
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	2																0
2	2	4	4	0.0	0	0	Spanner	4/4	2	1	0																			
2	2	4	4	0.0	0	0	Spanner	4/4	2	1	0																		0	
2	2	4	4	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	3				articAccentBelow								1			0	
2	2	6	6	0.0	1/2	1/2	Spanner	4/4	2	1	0																			
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	4																
2	2	4	4	4.0	0	0	Chord	4/4	3	1	1	1	1	5																
3	3	8	8	0.0	0	0	StaffText	4/4	2	1	0								"non riten.
nicht zurückhaltend"											
3	3	17/2	17/2	0.0	1/8	1/8	Spanner	4/4	2	1	0																			1
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	6												2				1
3	3	9	9	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	7												2				1
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	8																1
3	3	10	10	0.0	1/2	1/2	Dynamic	4/4	2	1	0						sf													
3	3	10	10	0.0	1/2	1/2	Spanner	4/4	2	1	0																			
3	3	10	10	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	9																
3	3	10	10	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	10																
4	4	12	12	0.0	0	0	Spanner	4/4	2	1	0																		1	
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	11												3			1	
4	4	14	14	0.0	1/2	1/2	Dynamic	4/4	2	1	0						p													
4	4	14	14	0.0	1/2	1/2	Spanner	4/4	2	1	0																			
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	12																
4	4	12	12	4.0	0	0	Chord	4/4	2	2	1	1	1	13																
4	4	12	12	4.0	0	0	Chord	4/4	3	1	1	1	1	14																
5	5	17	17	0.0	1/4	1/4	Dynamic	4/4	1	1	0						pp													
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	15	Nun	Ah,										4				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	16	seh’	now										4				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	17	ich	I										4				
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	18												5				
5	5	17	17	0.0	1/4	1/4	Dynamic	4/4	2	1	0						pp									5				
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	19												5				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	20												5				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	21																
5	5	16	16	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	22																
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	23																
6	6	20	20	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	24	wohl,	know										4				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	25	war-	why										4				
6	6	20	20	0.0	0	0	Dynamic	4/4	2	1	0						pp													
6	6	20	20	4.0	0	0	Chord	4/4	2	1	1	1	1	26																
6	6	20	20	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	27												6				
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	28												6				
6	6	21	21	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	29												6				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	30												6				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	31																
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	32	-um	oft										4				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	33	so	I										4				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	34	dunk-	caught										4				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	35	-le	you										4				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	36																
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	37																
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	38												7				
7	7	25	25	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	39												7				
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	40												7				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	41																
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	42	Flam-	gaz-										4				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	43	-men	-ing,														
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44	ihr	pure														
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	45																
8	8	28	28	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	46																
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	47												8				
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	48												8				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	49												8				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	50																
9	9	32	32	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	51	sprüh-	child-														
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	52	-tet	-like														
9	9	33	33	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	53	mir	love														
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	54	in	with														
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	55	man-	sweet-														
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	56	-chen	-est														
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	57	Au-	sad-														
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	58	-gen-	-ness														
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	59												9				
9	9	65/2	65/2	0.0	1/8	1/8	Spanner	4/4	2	1	0															9				2
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	60												9				2
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	61												9				2
9	9	67/2	67/2	0.0	3/8	3/8	Spanner	4/4	2	1	0															9				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	62												9				
9	9	34	34	0.0	1/2	1/2	Spanner	4/4	2	1	0															9			2	
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	63												9			2	
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	64												9			2	
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	65												9			2	
9	9	71/2	71/2	0.0	7/8	7/8	Spanner	4/4	2	1	0																			
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	66																
9	9	32	32	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	67																
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	68																
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	69																
9	9	32	32	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	70																
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	71												10				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	72																
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73	-blik-	mingl-														
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74	-ke,	-ing,														
10	10	79/2	79/2	0.0	7/8	7/8	Spanner	4/4	1	1	0																			3
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	75	o	ye														3
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	76												11				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	77																
10	10	77/2	77/2	0.0	5/8	5/8	Spanner	4/4	2	1	0																			4
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	78												12				4
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	79												12				4
10	10	79/2	79/2	0.0	7/8	7/8	Spanner	4/4	2	1	0																			
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	80																
10	10	36	36	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	81																
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	82												13				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	83												13				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	84												13				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	85												13				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	86																
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	87												14				
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	88	Au-	bright		articAccentAbove												3
11	11	41	41	0.0	1/4	1/4	Spanner	4/4	1	1	0																			
11	11	41	41	0.0	1/4	1/4	Spanner	4/4	1	1	0																		3	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	89	-gen!	eyes!													3	
11	11	43	43	0.0	3/4	3/4	Spanner	4/4	1	1	0																			
11	11	40	40	0.0	0	0	Dynamic	4/4	2	1	0						sf													
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	90												15				
11	11	42	42	0.0	1/2	1/2	Spanner	4/4	2	1	0																		4	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	91															4	
11	11	40	40	4.0	0	0	Chord	4/4	2	2	1	1	1	92															4	
11	11	40	40	4.0	0	0	Chord	4/4	3	1	1	1	1	93																
12	12	47	47	0.0	3/4	3/4	Spanner	4/4	1	1	0																			5
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	94	O	Ye														5
12	12	44	44	0.0	0	0	Spanner	4/4	2	1	0																			
12	12	45	45	0.0	1/4	1/4	Spanner	4/4	2	1	0																			6
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	95												16				6
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96												16				6
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	97																6
12	12	44	44	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	98																6
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	99																6
12	12	44	44	4.0	0	0	Chord	4/4	3	1	1	1	1	100																
12	12	44	44	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	101												17				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	102																
13	13	48	48	0.0	0	0	Dynamic	4/4	1	1	0						pp													
13	13	48	48	0.0	0	0	Spanner	4/4	1	1	0																			
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	103	Au-	bright										18				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	104	-gen!	eyes!														
13	13	48	48	0.0	0	0	Dynamic	4/4	2	1	0						pp													
13	13	48	48	0.0	0	0	Spanner	4/4	2	1	0																			
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	105												19				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	106																
13	13	48	48	4.0	0	0	Chord	4/4	2	2	1	1	1	107																
13	13	48	48	4.0	0	0	Chord	4/4	3	1	1	1	1	108																
14	14	53	53	0.0	1/4	1/4	Dynamic	4/4	2	1	0						pp													
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	109												20				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	110												20				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	111																
14	14	52	52	4.0	0	0	Chord	4/4	3	1	1	1	1	112																
15	15	56	56	0.0	0	0	StaffText	4/4	1	1	0								"
zart"											
15	15	56	56	0.0	0	0	Dynamic	4/4	1	1	0						p													
15	15	56	56	0.0	0	0	StaffText	4/4	1	1	0								dolce											
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	113	Gleich-	Twin										21				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	114	-sam,	stars										21				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	115	um	in										21				
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	116												22				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	117																
15	15	56	56	4.0	0	0	Chord	4/4	2	2	1	1	1	118																
15	15	56	56	0.0	0	0	Dynamic	4/4	3	1	0						p													
15	15	56	56	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	119												23				
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	120												23				
15	15	57	57	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	121												23				
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	122												23				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	123																
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	124	voll	a-										21				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	125	in	-zure										21				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	126	ei-	splen-		articAccentAbove								21				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	127	-nem	-dour										21				
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	128												24				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	129																
16	16	60	60	4.0	0	0	Chord	4/4	2	2	1	1	1	130																
16	16	60	60	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	131												25				
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	132												25				
16	16	61	61	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	133												25				
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	134												25				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	135																
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	136	Bli-	blaz-										21				
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	137	-cke	-ing,														
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138	zu	each														
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	139												26				
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	140																
17	17	133/2	133/2	0.0	5/8	5/8	Spanner	4/4	2	1	0																			7
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	141												27				7
17	17	67	67	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	142												27				7
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	143																7
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	144																7
17	17	64	64	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	145												28				
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	146												28				
17	17	65	65	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	147												28				
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	148												28				
17	17	66	66	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	149																
18	18	68	68	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	150	drän-	look														
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	151	-gen	love’s														
18	18	69	69	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	152	eu-	flames														
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	153	-re	with-														
18	18	70	70	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	154	gan-	-in														
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	155	-ze	my														
18	18	71	71	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	156	Macht	bo-														
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	157	zu-	-som														
18	18	68	68	0.0	0	0	Dynamic	4/4	2	1	0						sf													
18	18	68	68	0.0	0	0	Spanner	4/4	2	1	0																			
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	158												29				
18	18	137/2	137/2	0.0	1/8	1/8	Spanner	4/4	2	1	0															29			5	
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	159															5	
18	18	141/2	141/2	0.0	5/8	5/8	Spanner	4/4	2	1	0																			
18	18	68	68	4.0	0	0	Chord	4/4	3	1	1	1	1	160																
18	18	70	70	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	161																
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	162	-sam-	kindl-														
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	163	-men.	-ling.														
19	19	72	72	0.0	0	0	Dynamic	4/4	2	1	0						sf													
19	19	149/2	149/2	0.0	5/8	5/8	Spanner	4/4	2	1	0																			8
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	164												30				8
19	19	75	75	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	165												30				8
19	19	151/2	151/2	0.0	7/8	7/8	Spanner	4/4	2	1	0																			
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	166																
19	19	72	72	4.0	0	0	Chord	4/4	3	1	1	1	1	167																
19	19	72	72	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	168												31				
19	19	145/2	145/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	169												31				
19	19	73	73	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	170												31				
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	171												31				
19	19	74	74	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	172																
20	20	76	76	0.0	0	0	Dynamic	4/4	2	1	0						p													
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	173												32				
20	20	76	76	4.0	0	0	Chord	4/4	3	1	1	1	1	174																
21	21	83	83	0.0	3/4	3/4	Dynamic	4/4	1	1	0						p													
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	175	Doch	I										33				
