mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
34	34	337/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		2	62	D4	4	506
34	34	169	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		1	31	G1	1	511
34	34	169	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		0	60	C4	4	507
34	34	339/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		5	59	B3	3	508
35	35	170	1.0	0	0	4/4	3	2	1/4	1/4	1		-3	39	Eb2	2	522
35	35	170	2.0	0	0	4/4	3	1	1/2	1/2	1	1	0	60	C4	4	520
35	35	170	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	-3	63	Eb4	4	512
35	35	341/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67	G4	4	513
35	35	171	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	523
35	35	171	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-4	68	Ab4	4	514
35	35	343/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	70	Bb4	4	515
35	35	172	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-1	41	F2	2	524
35	35	172	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	0	60	C4	4	521
35	35	172	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	72	C5	5	516
35	35	345/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	70	Bb4	4	517
35	35	173	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	525
35	35	173	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	68	Ab4	4	518
35	35	347/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	519
36	36	174	1.0	0	0	4/4	3	1	1/4	1/4	1		-3	51	Eb3	3	533
36	36	174	2.0	0	0	4/4	2	2	1/2	1/2	1		0	60	C4	4	531
36	36	174	2.0	0	0	4/4	2	1	1/2	1/2	1	1	1	67	G4	4	526
36	36	175	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	534
36	36	176	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		2	50	D3	3	535
36	36	176	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		5	59	B3	3	532
36	36	176	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	67	G4	4	527
36	36	353/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	528
36	36	177	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43	G2	2	536
36	36	177	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	G4	4	529
36	36	355/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	530
37	37	178	1.0	0	0	4/4	3	1	1/4	1/4	1		0	48	C3	3	547
37	37	178	2.0	0	0	4/4	2	2	1/2	1/2	1		0	60	C4	4	545
37	37	178	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	65	F4	4	537
37	37	357/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	538
37	37	179	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	43	G2	2	548
37	37	179	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	539
37	37	359/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	540
37	37	180	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		5	47	B2	2	549
37	37	180	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	55	G3	3	546
37	37	180	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	541
37	37	361/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	542
37	37	181	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43	G2	2	550
37	37	181	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	543
37	37	363/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	544
38	38	182	2.0	0	0	4/4	3	1	1/2	1/2	1		-3	51	Eb3	3	564
38	38	182	0.5	0	0	4/4	2	2	1/8	1/8	1		2	62	D4	4	556
38	38	182	2.0	0	0	4/4	2	1	1/2	1/2	1	1	1	67	G4	4	551
38	38	365/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-5	61	Db4	4	557
38	38	183	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-3	63	Eb4	4	558
38	38	367/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-5	61	Db4	4	559
38	38	184	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-4	44	Ab2	2	565
38	38	184	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-5	61	Db4	4	560
38	38	184	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	67	G4	4	552
38	38	369/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	60	C4	4	561
38	38	369/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	68	Ab4	4	553
38	38	185	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	562
38	38	185	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	70	Bb4	4	554
38	38	371/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	563
38	38	371/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	555
39	39	186	2.0	0	0	4/4	3	2	1/2	1/2	1		2	50	D3	3	581
39	39	186	0.5	0	0	4/4	3	1	1/8	1/8	1		1	55	G3	3	576
39	39	186	2.0	0	0	4/4	2	2	1/2	1/2	1	1	0	60	C4	4	571
39	39	186	2.0	0	0	4/4	2	1	1/2	1/2	1	1	2	74	D5	5	566
39	39	373/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	577
39	39	187	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		1	55	G3	3	578
39	39	375/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	A3	3	579
39	39	188	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		1	43	G2	2	582
39	39	188	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55	G3	3	580
39	39	188	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	0	60	C4	4	572
39	39	188	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	2	74	D5	5	567
39	39	377/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	573
39	39	377/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	568
39	39	189	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	574
39	39	189	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	77	F5	5	569
39	39	379/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	575
39	39	379/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	79	G5	5	570
40	40	190	1.0	0	0	3/2	3	2	1/4	1/4	1		0	48	C3	3	599
40	40	190	1.0	0	0	3/2	1	1	1/4	1/4	1		1	55	G3	3	583
40	40	190	2.0	0	0	3/2	3	1	1/2	1/2	1		1	55	G3	3	597
40	40	190	0.5	0	0	3/2	2	1	1/8	1/8	1		-1	77	F5	5	588
40	40	381/2	0.5	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	589
40	40	191	1.0	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	600
40	40	191	1.0	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60	C4	4	584
40	40	191	0.5	1/4	1/4	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	590
40	40	383/2	0.5	3/8	3/8	3/2	2	1	1/8	1/8	1		2	74	D5	5	591
40	40	192	1.0	1/2	1/2	3/2	3	2	1/4	1/4	1		0	48	C3	3	601
40	40	192	4.0	1/2	1/2	3/2	3	1	1	1	1		1	55	G3	3	598
40	40	192	1.0	1/2	1/2	3/2	1	1	1/4	1/4	1		2	62	D4	4	585
40	40	192	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1	1	2	74	D5	5	592
40	40	193	1.0	3/4	3/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	602
40	40	193	1.0	3/4	3/4	3/2	1	1	1/4	1/4	1		1	67	G4	4	586
40	40	194	2.0	1	1	3/2	1	1	1/2	1/2	1		2	62	D4	4	587
40	40	194	0.5	1	1	3/2	2	1	1/8	1/8	1	-1	2	74	D5	5	593
40	40	389/2	0.5	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	594
40	40	195	1.0	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	603
40	40	195	0.5	5/4	5/4	3/2	2	1	1/8	1/8	1		-1	77	F5	5	595
40	40	391/2	0.5	11/8	11/8	3/2	2	1	1/8	1/8	1		1	79	G5	5	596
41	41	196	1.0	0	0	3/2	3	2	1/4	1/4	1		0	48	C3	3	620
41	41	196	1.0	0	0	3/2	1	1	1/4	1/4	1		1	55	G3	3	604
41	41	196	2.0	0	0	3/2	3	1	1/2	1/2	1		1	55	G3	3	618
41	41	196	0.5	0	0	3/2	2	1	1/8	1/8	1		-1	77	F5	5	609
41	41	393/2	0.5	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	610
41	41	197	1.0	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	621
41	41	197	1.0	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60	C4	4	605
41	41	197	0.5	1/4	1/4	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	611
41	41	395/2	0.5	3/8	3/8	3/2	2	1	1/8	1/8	1		2	74	D5	5	612
41	41	198	1.0	1/2	1/2	3/2	3	2	1/4	1/4	1		0	48	C3	3	622
41	41	198	4.0	1/2	1/2	3/2	3	1	1	1	1		1	55	G3	3	619
41	41	198	1.0	1/2	1/2	3/2	1	1	1/4	1/4	1		2	62	D4	4	606
41	41	198	2.0	1/2	1/2	3/2	2	1	1/2	1/2	1	1	2	74	D5	5	613
41	41	199	1.0	3/4	3/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	623
41	41	199	1.0	3/4	3/4	3/2	1	1	1/4	1/4	1		1	67	G4	4	607
41	41	200	2.0	1	1	3/2	1	1	1/2	1/2	1		2	62	D4	4	608
41	41	200	0.5	1	1	3/2	2	1	1/8	1/8	1	-1	2	74	D5	5	614
41	41	401/2	0.5	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	615
41	41	201	1.0	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43	G2	2	624
41	41	201	0.5	5/4	5/4	3/2	2	1	1/8	1/8	1		-1	77	F5	5	616
41	41	403/2	0.5	11/8	11/8	3/2	2	1	1/8	1/8	1		1	79	G5	5	617
42	42	202	1.0	0	0	4/4	3	1	1/4	1/4	1		0	48	C3	3	634
42	42	202	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	77	F5	5	625
42	42	405/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	626
42	42	203	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		-3	51	Eb3	3	635
42	42	203	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77	F5	5	627
42	42	407/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	79	G5	5	628
42	42	204	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-4	56	Ab3	3	636
42	42	204	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1	1	0	72	C5	5	633
42	42	204	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	84	C6	6	629
42	42	409/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	82	Bb5	5	630
42	42	205	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	53	F3	3	637
42	42	205	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	80	Ab5	5	631
42	42	411/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	77	F5	5	632
43	43	206	1.0	0	0	4/4	3	1	1/4	1/4	1		-3	51	Eb3	3	645
43	43	206	2.0	0	0	4/4	2	2	1/2	1/2	1	-1	0	72	C5	5	643
43	43	206	2.0	0	0	4/4	2	1	1/2	1/2	1	1	1	79	G5	5	638
43	43	207	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	646
43	43	208	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		5	47	B2	2	647
43	43	208	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	67	G4	4	644
43	43	208	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	79	G5	5	639
43	43	417/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	77	F5	5	640
43	43	209	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43	G2	2	648
43	43	209	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	641
43	43	419/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	642
44	44	210	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	649
44	44	210	1.0	0	0	4/4	3	1	1/4	1/4	1		1	67	G4	4	661
44	44	210	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	77	F5	5	653
44	44	421/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	654
44	44	211	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	662
44	44	211	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	650
44	44	211	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77	F5	5	655
44	44	423/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	656
44	44	212	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	651
44	44	212	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	65	F4	4	663
44	44	212	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	657
44	44	425/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	658
44	44	213	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	664
44	44	213	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	652
44	44	213	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	659
44	44	427/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	660
45	45	214	1.0	0	0	4/4	3	1	1/4	1/4	1		-3	63	Eb4	4	673
45	45	214	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	665
45	45	214	4.0	0	0	4/4	2	2	1	1	1		1	67	G4	4	672
45	45	214	2.0	0	0	4/4	2	1	1/2	1/2	1	1	1	79	G5	5	667
45	45	215	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	674
45	45	216	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62	D4	4	675
45	45	216	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	666
45	45	216	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	79	G5	5	668
45	45	433/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	80	Ab5	5	669
45	45	217	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	676
45	45	217	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	77	F5	5	670
45	45	435/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74	D5	5	671
46	46	218	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	677
46	46	218	1.0	0	0	4/4	3	1	1/4	1/4	1		1	67	G4	4	689
46	46	218	0.5	0	0	4/4	2	1	1/8	1/8	1		2	74	D5	5	681
46	46	437/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5	682
46	46	219	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	690
46	46	219	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	678
46	46	219	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77	F5	5	683
46	46	439/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	79	G5	5	684
46	46	220	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	679
46	46	220	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	65	F4	4	691
46	46	220	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	82	Bb5	5	685
46	46	441/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	80	Ab5	5	686
46	46	221	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	692
46	46	221	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	680
46	46	221	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	77	F5	5	687
46	46	443/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-5	73	Db5	5	688
47	47	222	1.0	0	0	4/4	3	1	1/4	1/4	1		-3	63	Eb4	4	703
47	47	222	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	693
47	47	222	0.5	0	0	4/4	2	1	1/8	1/8	1		-5	73	Db5	5	695
47	47	445/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	696
47	47	223	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	704
47	47	223	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-5	73	Db5	5	697
47	47	447/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	698
47	47	224	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62	D4	4	705
47	47	224	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	694
47	47	224	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	72	C5	5	699
47	47	449/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	71	B4	4	700
47	47	225	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	706
47	47	225	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	72	C5	5	701
47	47	451/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	71	B4	4	702
48	48	226	6.0	0	0	3/2	3	2	3/2	1	3/2		1	55	G3	3	732
48	48	226	1.0	0	0	3/2	1	1	1/4	1/4	1		2	62	D4	4	707
48	48	226	4.0	0	0	3/2	3	1	1	1	1	1	2	62	D4	4	727
48	48	226	2.0	0	0	3/2	2	2	1/2	1/2	1		-2	70	Bb4	4	724
48	48	226	0.5	0	0	3/2	2	1	1/8	1/8	1		2	74	D5	5	712
48	48	453/2	0.5	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	713
48	48	227	1.0	1/4	1/4	3/2	1	1	1/4	1/4	1		1	67	G4	4	708
48	48	227	0.5	1/4	1/4	3/2	2	1	1/8	1/8	1		-1	77	F5	5	714
48	48	455/2	0.5	3/8	3/8	3/2	2	1	1/8	1/8	1		1	79	G5	5	715
48	48	228	1.0	1/2	1/2	3/2	1	1	1/4	1/4	1		3	69	A4	4	709
48	48	228	2.0	1/2	1/2	3/2	2	2	1/2	1/2	1		3	69	A4	4	725
48	48	228	0.5	1/2	1/2	3/2	2	1	1/8	1/8	1		-1	77	F5	5	716
48	48	457/2	0.5	5/8	5/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	717
48	48	229	1.0	3/4	3/4	3/2	1	1	1/4	1/4	1		2	74	D5	5	710
48	48	229	0.5	3/4	3/4	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	718
48	48	459/2	0.5	7/8	7/8	3/2	2	1	1/8	1/8	1		2	74	D5	5	719
48	48	230	0.5	1	1	3/2	3	1	1/8	1/8	1	-1	2	62	D4	4	728
48	48	230	0.5	1	1	3/2	2	1	1/8	1/8	1		3	69	A4	4	720
48	48	230	2.0	1	1	3/2	1	1	1/2	1/2	1		3	69	A4	4	711
48	48	230	2.0	1	1	3/2	2	2	1/2	1/2	1		2	74	D5	5	726
48	48	461/2	0.5	9/8	9/8	3/2	3	1	1/8	1/8	1		3	69	A4	4	729
48	48	461/2	0.5	9/8	9/8	3/2	2	1	1/8	1/8	1		0	72	C5	5	721
48	48	231	0.5	5/4	5/4	3/2	3	1	1/8	1/8	1		3	69	A4	4	730
48	48	231	0.5	5/4	5/4	3/2	2	1	1/8	1/8	1		0	72	C5	5	722
48	48	463/2	0.5	11/8	11/8	3/2	3	1	1/8	1/8	1		-3	63	Eb4	4	731
48	48	463/2	0.5	11/8	11/8	3/2	2	1	1/8	1/8	1		3	69	A4	4	723
49	49	232	6.0	0	0	3/2	3	2	3/2	1	3/2		1	55	G3	3	758
49	49	232	1.0	0	0	3/2	1	1	1/4	1/4	1		2	62	D4	4	733
49	49	232	4.0	0	0	3/2	3	1	1	1	1	1	2	62	D4	4	753
49	49	232	2.0	0	0	3/2	2	2	1/2	1/2	1		-2	70	Bb4	4	750
49	49	232	0.5	0	0	3/2	2	1	1/8	1/8	1		2	74	D5	5	738
49	49	465/2	0.5	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	739
49	49	233	1.0	1/4	1/4	3/2	1	1	1/4	1/4	1		1	67	G4	4	734
49	49	233	0.5	1/4	1/4	3/2	2	1	1/8	1/8	1		-1	77	F5	5	740
49	49	467/2	0.5	3/8	3/8	3/2	2	1	1/8	1/8	1		1	79	G5	5	741
49	49	234	1.0	1/2	1/2	3/2	1	1	1/4	1/4	1		3	69	A4	4	735
49	49	234	2.0	1/2	1/2	3/2	2	2	1/2	1/2	1		3	69	A4	4	751
49	49	234	0.5	1/2	1/2	3/2	2	1	1/8	1/8	1		-1	77	F5	5	742
49	49	469/2	0.5	5/8	5/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	743
49	49	235	1.0	3/4	3/4	3/2	1	1	1/4	1/4	1		2	74	D5	5	736
49	49	235	0.5	3/4	3/4	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	744
49	49	471/2	0.5	7/8	7/8	3/2	2	1	1/8	1/8	1		2	74	D5	5	745
49	49	236	0.5	1	1	3/2	3	1	1/8	1/8	1	-1	2	62	D4	4	754
49	49	236	0.5	1	1	3/2	2	1	1/8	1/8	1		3	69	A4	4	746
49	49	236	2.0	1	1	3/2	1	1	1/2	1/2	1		3	69	A4	4	737
49	49	236	2.0	1	1	3/2	2	2	1/2	1/2	1		2	74	D5	5	752
49	49	473/2	0.5	9/8	9/8	3/2	3	1	1/8	1/8	1		3	69	A4	4	755
49	49	473/2	0.5	9/8	9/8	3/2	2	1	1/8	1/8	1		0	72	C5	5	747
49	49	237	0.5	5/4	5/4	3/2	3	1	1/8	1/8	1		3	69	A4	4	756
49	49	237	0.5	5/4	5/4	3/2	2	1	1/8	1/8	1		0	72	C5	5	748
49	49	475/2	0.5	11/8	11/8	3/2	3	1	1/8	1/8	1		-3	63	Eb4	4	757
49	49	475/2	0.5	11/8	11/8	3/2	2	1	1/8	1/8	1		3	69	A4	4	749
50	50	238	6.0	0	0	3/2	3	2	3/2	1	3/2		1	55	G3	3	782
50	50	238	1.0	0	0	3/2	1	1	1/4	1/4	1		2	62	D4	4	759
50	50	238	2.0	0	0	3/2	3	1	1/2	1/2	1		2	62	D4	4	779
50	50	238	2.0	0	0	3/2	2	2	1/2	1/2	1		-2	70	Bb4	4	777
50	50	238	0.5	0	0	3/2	2	1	1/8	1/8	1		2	74	D5	5	765
50	50	477/2	0.5	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75	Eb5	5	766
