mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
22	22	5/4	5/4	3/2	2	1	1/4	1/4	1		1	67		340
22	22	5/4	5/4	3/2	1	1	1/4	1/4	1		-2	70		336
22	22	5/4	5/4	3/2	2	1	1/4	1/4	1		-2	70		340
23	23	0	0	3/2	3	2	1	1	1		-4	44		358
23	23	0	0	3/2	3	1	1/2	1/2	1		-8	52		356
23	23	0	0	3/2	2	3	1/2	1/2	1		2	62		354
23	23	0	0	3/2	2	2	1	1	1		-4	68		353
23	23	0	0	3/2	1	1	1/2	1/2	1		5	71		345
23	23	0	0	3/2	2	1	1/2	1/2	1		5	71		349
23	23	1/2	1/2	3/2	3	1	1/2	1/2	1		-3	51		357
23	23	1/2	1/2	3/2	2	3	1/2	1/2	1		-3	63		355
23	23	1/2	1/2	3/2	1	1	1/2	1/2	1		0	72		346
23	23	1/2	1/2	3/2	2	1	1/2	1/2	1		0	72		350
23	23	1	1	3/2	1	1	1/4	1/4	1		-4	68		347
23	23	1	1	3/2	2	1	1/4	1/4	1		-4	68		351
23	23	5/4	5/4	3/2	1	1	1/4	1/4	1		-2	70		348
23	23	5/4	5/4	3/2	2	1	1/4	1/4	1		-2	70		352
24	24	0	0	3/2	3	2	1	1	1		1	43		370
24	24	0	0	3/2	3	1	3/2	1	3/2		-2	58		369
24	24	0	0	3/2	2	2	1	1	1		4	64		367
24	24	0	0	3/2	1	1	1/2	1/2	1		5	71		359
24	24	0	0	3/2	2	1	1/2	1/2	1		5	71		363
24	24	1/2	1/2	3/2	1	1	1/2	1/2	1		0	72		360
24	24	1/2	1/2	3/2	2	1	1/2	1/2	1		0	72		364
24	24	1	1	3/2	3	2	1/2	1/2	1		-6	42		371
24	24	1	1	3/2	2	2	1/2	1/2	1		-3	63		368
24	24	1	1	3/2	1	1	1/4	1/4	1		-5	73		361
24	24	1	1	3/2	2	1	1/4	1/4	1		-5	73		365
24	24	5/4	5/4	3/2	1	1	1/4	1/4	1		-3	75		362
24	24	5/4	5/4	3/2	2	1	1/4	1/4	1		-3	75		366
25	25	0	0	3/2	3	2	1	1	1		-1	41		388
25	25	0	0	3/2	3	1	1	1	1		3	57		385
25	25	0	0	3/2	2	2	3/2	1	3/2	1	-3	63		384
25	25	0	0	3/2	1	1	1/4	1/4	1		-1	77		372
25	25	0	0	3/2	2	1	1/4	1/4	1		-1	77		378
25	25	1/4	1/4	3/2	1	1	1/4	1/4	1		4	76		373
25	25	1/4	1/4	3/2	2	1	1/4	1/4	1		4	76		379
25	25	1/2	1/2	3/2	1	1	1/4	1/4	1		-1	77		374
25	25	1/2	1/2	3/2	2	1	1/4	1/4	1		-1	77		380
25	25	3/4	3/4	3/2	1	1	1/4	1/4	1		-3	75		375
25	25	3/4	3/4	3/2	2	1	1/4	1/4	1		-3	75		381
25	25	1	1	3/2	3	2	1/2	1/2	1		-6	42		389
25	25	1	1	3/2	3	1	1/4	1/4	1		3	57		386
25	25	1	1	3/2	1	1	1/4	1/4	1		-3	75		376
25	25	1	1	3/2	2	1	1/4	1/4	1		-3	75		382
25	25	5/4	5/4	3/2	3	1	1/4	1/4	1		-2	58		387
25	25	5/4	5/4	3/2	1	1	1/4	1/4	1		-5	73		377
25	25	5/4	5/4	3/2	2	1	1/4	1/4	1		-5	73		383
26	26	0	0	3/2	3	2	3/2	1	3/2		1	43		407
26	26	0	0	3/2	3	1	1/2	1/2	1		-2	58		405
26	26	0	0	3/2	2	2	1/2	1/2	1	-1	-3	63		402
26	26	0	0	3/2	1	1	1/4	1/4	1		-5	73		390
26	26	0	0	3/2	2	1	1/4	1/4	1		-5	73		396
26	26	1/4	1/4	3/2	1	1	1/4	1/4	1		0	72		391
26	26	1/4	1/4	3/2	2	1	1/4	1/4	1		0	72		397
26	26	1/2	1/2	3/2	3	1	1	1	1		-5	61		406
26	26	1/2	1/2	3/2	2	2	1/2	1/2	1		4	64		403
26	26	1/2	1/2	3/2	1	1	1/4	1/4	1		-5	73		392
26	26	1/2	1/2	3/2	2	1	1/4	1/4	1		-5	73		398
26	26	3/4	3/4	3/2	1	1	1/4	1/4	1		0	72		393
26	26	3/4	3/4	3/2	2	1	1/4	1/4	1		0	72		399
26	26	1	1	3/2	2	2	1/2	1/2	1		-1	65		404
26	26	1	1	3/2	1	1	1/4	1/4	1		0	72		394
26	26	1	1	3/2	2	1	1/4	1/4	1		0	72		400
26	26	5/4	5/4	3/2	1	1	1/4	1/4	1		-2	70		395
26	26	5/4	5/4	3/2	2	1	1/4	1/4	1		-2	70		401
27	27	0	0	4/4	3	1	3/4	1/2	3/2	1	1	43		416
27	27	0	0	4/4	2	2	1/2	1/2	1		2	62		414
27	27	0	0	4/4	2	1	1/4	1/4	1		-1	65		411
27	27	0	0	4/4	1	1	1/4	1/4	1		-2	70		408
27	27	1/4	1/4	4/4	2	1	1/4	1/4	1		6	66		412
27	27	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68		409
27	27	1/2	1/2	4/4	2	2	1/2	1/2	1	1	-3	63		415
27	27	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67		410
27	27	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	67		413
27	27	3/4	3/4	4/4	3	1	1/4	1/4	1		6	42		417
28	28	0	0	4/4	3	1	1	1	1	-1	1	43		426
28	28	0	0	4/4	2	1	1/4	1/4	1	-1	-3	63		422
28	28	0	0	4/4	1	1	1/4	1/4	1	-1	1	67		418
28	28	0	0	4/4	2	1	1/4	1/4	1	-1	1	67		422
28	28	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61		423
28	28	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64		423
28	28	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68		419
28	28	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		424
28	28	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		420
28	28	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65		424
28	28	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		425
28	28	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62		421
28	28	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		425
29	29	0	0	3/2	3	1	3/4	1/2	3/2		1	43		436
29	29	0	0	3/2	2	1	1/4	1/4	1		-3	63		431
29	29	0	0	3/2	2	1	1/4	1/4	1		1	67		431
29	29	0	0	3/2	1	1	3/4	1/2	3/2		1	67		427
29	29	1/4	1/4	3/2	2	1	1/4	1/4	1		2	62		432
29	29	1/4	1/4	3/2	2	1	1/4	1/4	1		6	66		432
29	29	1/2	1/2	3/2	2	1	1/4	1/4	1		-5	61		433
29	29	1/2	1/2	3/2	2	1	1/4	1/4	1		-1	65		433
29	29	3/4	3/4	3/2	3	1	1/4	1/4	1		6	42		437
29	29	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60		434
29	29	3/4	3/4	3/2	2	1	1/4	1/4	1		-3	63		434
29	29	3/4	3/4	3/2	1	1	1/4	1/4	1		-4	68		428
29	29	1	1	3/2	3	1	1/2	1/2	1		-1	41		438
29	29	1	1	3/2	2	1	1/2	1/2	1		-4	56		435
29	29	1	1	3/2	2	1	1/2	1/2	1		-5	61		435
29	29	1	1	3/2	1	1	1/4	1/4	1		-1	65		429
29	29	5/4	5/4	3/2	1	1	1/4	1/4	1		-5	61		430
30	30	0	0	3/2	3	1	1	1	1		1	43		451
30	30	0	0	3/2	3	1	1	1	1		-3	51		451
30	30	0	0	3/2	3	2	3/2	1	3/2		1	55		453
30	30	0	0	3/2	1	1	1/4	1/4	1		-5	61		439
30	30	0	0	3/2	2	1	1/4	1/4	1		-5	61		445
30	30	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60		440
30	30	1/4	1/4	3/2	2	1	1/4	1/4	1		0	60		446
30	30	1/2	1/2	3/2	1	1	1/4	1/4	1		-5	61		441
30	30	1/2	1/2	3/2	2	1	1/4	1/4	1		-5	61		447
30	30	3/4	3/4	3/2	1	1	1/4	1/4	1		0	60		442
30	30	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60		448
30	30	1	1	3/2	3	1	1/2	1/2	1		1	31		452
30	30	1	1	3/2	3	1	1/2	1/2	1		2	50		452
30	30	1	1	3/2	1	1	1/4	1/4	1		0	60		443
30	30	1	1	3/2	2	1	1/4	1/4	1		0	60		449
30	30	5/4	5/4	3/2	1	1	1/4	1/4	1		5	59		444
30	30	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59		450
31	31	0	0	3/2	3	1	1	1	1		-3	51		467
31	31	0	0	3/2	2	2	1/4	1/4	1		-3	63		461
31	31	0	0	3/2	1	1	3/4	1/2	3/2		1	67		454
31	31	0	0	3/2	2	1	1	1	1	1	1	67		458
31	31	1/4	1/4	3/2	2	2	1/4	1/4	1		2	62		462
31	31	1/2	1/2	3/2	2	2	1/4	1/4	1		-5	61		463
31	31	3/4	3/4	3/2	2	2	1/4	1/4	1		0	60		464
31	31	3/4	3/4	3/2	1	1	1/4	1/4	1		1	67		455
31	31	1	1	3/2	3	1	1/2	1/2	1		-4	44		468
31	31	1	1	3/2	2	2	1/4	1/4	1		5	59		465
31	31	1	1	3/2	1	1	1/4	1/4	1		1	67		456
31	31	1	1	3/2	2	1	1/4	1/4	1	-1	1	67		459
31	31	5/4	5/4	3/2	2	2	1/4	1/4	1		0	60		466
31	31	5/4	5/4	3/2	1	1	1/4	1/4	1		-1	65		457
31	31	5/4	5/4	3/2	2	1	1/4	1/4	1		-1	65		460
32	32	0	0	3/2	3	2	1/2	1/2	1		-1	41		485
32	32	0	0	3/2	3	1	1/4	1/4	1		1	55		479
32	32	0	0	3/2	1	1	1/4	1/4	1		-3	63		469
32	32	0	0	3/2	2	1	1/4	1/4	1		-3	63		474
32	32	1/4	1/4	3/2	3	1	1/4	1/4	1		-4	56		480
32	32	1/4	1/4	3/2	1	1	1/4	1/4	1		2	62		470
32	32	1/4	1/4	3/2	2	1	1/4	1/4	1		2	62		475
32	32	1/2	1/2	3/2	3	2	1	1	1		1	43		486
32	32	1/2	1/2	3/2	3	1	1/4	1/4	1		2	50		481
32	32	1/2	1/2	3/2	1	1	1/2	1/2	1		1	55		471
32	32	1/2	1/2	3/2	2	1	1/2	1/2	1		1	55		476
32	32	3/4	3/4	3/2	3	1	1/4	1/4	1		-3	51		482
32	32	1	1	3/2	3	1	1/4	1/4	1		-1	53		483
32	32	1	1	3/2	1	1	1/4	1/4	1		3	57		472
32	32	1	1	3/2	2	1	1/4	1/4	1		3	57		477
32	32	5/4	5/4	3/2	3	1	1/4	1/4	1		2	50		484
32	32	5/4	5/4	3/2	1	1	1/4	1/4	1		5	59		473
32	32	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59		478
33	33	0	0	4/4	3	3	1/4	1/4	1		0	36		497
33	33	0	0	4/4	3	2	1	1	1		1	43		496
33	33	0	0	4/4	2	1	1/8	1/8	1		1	55		488
33	33	0	0	4/4	3	2	1	1	1		1	55		496
33	33	0	0	4/4	1	1	1/4	1/4	1		0	60		487
33	33	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60		489
33	33	1/4	1/4	4/4	3	3	1/4	1/4	1		1	31		498
33	33	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60		490
33	33	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		491
33	33	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62		492
33	33	5/8	5/8	4/4	3	1	1/8	1/8	1		0	60		493
33	33	3/4	3/4	4/4	3	3	1/4	1/4	1		1	31		499
33	33	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59		494
33	33	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57		495
34	34	0	0	4/4	3	2	1/4	1/4	1		0	36		509
34	34	0	0	4/4	3	1	1/2	1/2	1		5	59		505
34	34	0	0	4/4	2	1	1/8	1/8	1	-1	2	62		500
34	34	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67		501
34	34	1/4	1/4	4/4	3	2	1/4	1/4	1		1	31		510
34	34	1/4	1/4	4/4	2	1	1/8	1/8	1		1	67		502
34	34	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		503
34	34	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-3	63		504
34	34	5/8	5/8	4/4	3	1	1/8	1/8	1		2	62		506
34	34	3/4	3/4	4/4	3	2	1/4	1/4	1		1	31		511
34	34	3/4	3/4	4/4	3	1	1/8	1/8	1		0	60		507
34	34	7/8	7/8	4/4	3	1	1/8	1/8	1		5	59		508
35	35	0	0	4/4	3	2	1/4	1/4	1		-3	39		522
35	35	0	0	4/4	3	1	1/2	1/2	1	1	0	60		520
35	35	0	0	4/4	2	1	1/8	1/8	1	-1	-3	63		512
35	35	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67		513
35	35	1/4	1/4	4/4	3	2	1/4	1/4	1		0	36		523
35	35	1/4	1/4	4/4	2	1	1/8	1/8	1		-4	68		514
35	35	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	70		515
35	35	1/2	1/2	4/4	3	2	1/4	1/4	1		-1	41		524
35	35	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	0	60		521
35	35	1/2	1/2	4/4	2	1	1/8	1/8	1		0	72		516
35	35	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	70		517
35	35	3/4	3/4	4/4	3	2	1/4	1/4	1		0	36		525
35	35	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	68		518
35	35	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65		519
36	36	0	0	4/4	3	1	1/4	1/4	1		-3	51		533
36	36	0	0	4/4	2	2	1/2	1/2	1		0	60		531
36	36	0	0	4/4	2	1	1/2	1/2	1	1	1	67		526
36	36	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48		534
36	36	1/2	1/2	4/4	3	1	1/4	1/4	1		2	50		535
36	36	1/2	1/2	4/4	2	2	1/2	1/2	1		5	59		532
36	36	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	67		527
36	36	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	65		528
36	36	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43		536
36	36	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67		529
36	36	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65		530
37	37	0	0	4/4	3	1	1/4	1/4	1		0	48		547
37	37	0	0	4/4	2	2	1/2	1/2	1		0	60		545
37	37	0	0	4/4	2	1	1/8	1/8	1		-1	65		537
37	37	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63		538
37	37	1/4	1/4	4/4	3	1	1/4	1/4	1		1	43		548
37	37	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65		539
37	37	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	63		540
37	37	1/2	1/2	4/4	3	1	1/4	1/4	1		5	47		549
37	37	1/2	1/2	4/4	2	2	1/2	1/2	1		1	55		546
37	37	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	63		541
37	37	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62		542
37	37	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43		550
37	37	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	63		543
37	37	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62		544
38	38	0	0	4/4	3	1	1/2	1/2	1		-3	51		564
38	38	0	0	4/4	2	2	1/8	1/8	1		2	62		556
38	38	0	0	4/4	2	1	1/2	1/2	1	1	1	67		551
38	38	1/8	1/8	4/4	2	2	1/8	1/8	1		-5	61		557
38	38	1/4	1/4	4/4	2	2	1/8	1/8	1		-3	63		558
38	38	3/8	3/8	4/4	2	2	1/8	1/8	1		-5	61		559
38	38	1/2	1/2	4/4	3	1	1/2	1/2	1		-4	44		565
38	38	1/2	1/2	4/4	2	2	1/8	1/8	1		-5	61		560
38	38	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	67		552
38	38	5/8	5/8	4/4	2	2	1/8	1/8	1		0	60		561
38	38	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	68		553
38	38	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	58		562
38	38	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	70		554
38	38	7/8	7/8	4/4	2	2	1/8	1/8	1		-4	56		563
38	38	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72		555
39	39	0	0	4/4	3	2	1/2	1/2	1		2	50		581
39	39	0	0	4/4	3	1	1/8	1/8	1		1	55		576
39	39	0	0	4/4	2	2	1/2	1/2	1	1	0	60		571
39	39	0	0	4/4	2	1	1/2	1/2	1	1	2	74		566
39	39	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54		577
39	39	1/4	1/4	4/4	3	1	1/8	1/8	1		1	55		578
39	39	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57		579
39	39	1/2	1/2	4/4	3	2	1/2	1/2	1		1	43		582
39	39	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55		580
39	39	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	0	60		572
39	39	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	2	74		567
39	39	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59		573
39	39	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	75		568
39	39	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57		574
39	39	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	77		569
39	39	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55		575
39	39	7/8	7/8	4/4	2	1	1/8	1/8	1		1	79		570
40	40	0	0	3/2	3	2	1/4	1/4	1		0	48		599
40	40	0	0	3/2	1	1	1/4	1/4	1		1	55		583
40	40	0	0	3/2	3	1	1/2	1/2	1		1	55		597
40	40	0	0	3/2	2	1	1/8	1/8	1		-1	77		588
40	40	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75		589
40	40	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43		600
40	40	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60		584
40	40	1/4	1/4	3/2	2	1	1/8	1/8	1		-3	75		590
40	40	3/8	3/8	3/2	2	1	1/8	1/8	1		2	74		591
40	40	1/2	1/2	3/2	3	2	1/4	1/4	1		0	48		601
40	40	1/2	1/2	3/2	3	1	1	1	1		1	55		598
40	40	1/2	1/2	3/2	1	1	1/4	1/4	1		2	62		585
40	40	1/2	1/2	3/2	2	1	1/2	1/2	1	1	2	74		592
40	40	3/4	3/4	3/2	3	2	1/4	1/4	1		1	43		602
40	40	3/4	3/4	3/2	1	1	1/4	1/4	1		1	67		586
40	40	1	1	3/2	1	1	1/2	1/2	1		2	62		587
40	40	1	1	3/2	2	1	1/8	1/8	1	-1	2	74		593
40	40	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	75		594
40	40	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43		603
40	40	5/4	5/4	3/2	2	1	1/8	1/8	1		-1	77		595
40	40	11/8	11/8	3/2	2	1	1/8	1/8	1		1	79		596
41	41	0	0	3/2	3	2	1/4	1/4	1		0	48		620
41	41	0	0	3/2	1	1	1/4	1/4	1		1	55		604
41	41	0	0	3/2	3	1	1/2	1/2	1		1	55		618
41	41	0	0	3/2	2	1	1/8	1/8	1		-1	77		609
41	41	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75		610
41	41	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43		621
41	41	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60		605
41	41	1/4	1/4	3/2	2	1	1/8	1/8	1		-3	75		611
41	41	3/8	3/8	3/2	2	1	1/8	1/8	1		2	74		612
41	41	1/2	1/2	3/2	3	2	1/4	1/4	1		0	48		622
41	41	1/2	1/2	3/2	3	1	1	1	1		1	55		619
41	41	1/2	1/2	3/2	1	1	1/4	1/4	1		2	62		606
41	41	1/2	1/2	3/2	2	1	1/2	1/2	1	1	2	74		613
41	41	3/4	3/4	3/2	3	2	1/4	1/4	1		1	43		623
41	41	3/4	3/4	3/2	1	1	1/4	1/4	1		1	67		607
41	41	1	1	3/2	1	1	1/2	1/2	1		2	62		608
41	41	1	1	3/2	2	1	1/8	1/8	1	-1	2	74		614
41	41	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	75		615
41	41	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43		624
41	41	5/4	5/4	3/2	2	1	1/8	1/8	1		-1	77		616
41	41	11/8	11/8	3/2	2	1	1/8	1/8	1		1	79		617
42	42	0	0	4/4	3	1	1/4	1/4	1		0	48		634
42	42	0	0	4/4	2	1	1/8	1/8	1		-1	77		625
42	42	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75		626
42	42	1/4	1/4	4/4	3	1	1/4	1/4	1		-3	51		635
42	42	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77		627
42	42	3/8	3/8	4/4	2	1	1/8	1/8	1		1	79		628
42	42	1/2	1/2	4/4	3	1	1/4	1/4	1		-4	56		636
42	42	1/2	1/2	4/4	2	2	1/2	1/2	1	1	0	72		633
42	42	1/2	1/2	4/4	2	1	1/8	1/8	1		0	84		629
42	42	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	82		630
42	42	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	53		637
42	42	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	80		631
42	42	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	77		632
43	43	0	0	4/4	3	1	1/4	1/4	1		-3	51		645
43	43	0	0	4/4	2	2	1/2	1/2	1	-1	0	72		643
43	43	0	0	4/4	2	1	1/2	1/2	1	1	1	79		638
43	43	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48		646
43	43	1/2	1/2	4/4	3	1	1/4	1/4	1		5	47		647
43	43	1/2	1/2	4/4	2	2	1/2	1/2	1		1	67		644
43	43	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	79		639
43	43	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	77		640
43	43	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43		648
43	43	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75		641
43	43	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74		642
44	44	0	0	4/4	1	1	1/4	1/4	1		1	67		649
44	44	0	0	4/4	3	1	1/4	1/4	1		1	67		661
44	44	0	0	4/4	2	1	1/8	1/8	1		-1	77		653
44	44	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75		654
44	44	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55		662
44	44	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		650
44	44	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77		655
44	44	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	75		656
44	44	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		651
44	44	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	65		663
44	44	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	75		657
44	44	5/8	5/8	4/4	2	1	1/8	1/8	1		2	74		658
44	44	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55		664
44	44	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65		652
44	44	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75		659
44	44	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74		660
45	45	0	0	4/4	3	1	1/4	1/4	1		-3	63		673
45	45	0	0	4/4	1	1	1/2	1/2	1		-3	63		665
45	45	0	0	4/4	2	2	1	1	1		1	67		672
45	45	0	0	4/4	2	1	1/2	1/2	1	1	1	79		667
45	45	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55		674
45	45	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62		675
45	45	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62		666
45	45	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	79		668
45	45	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	80		669
45	45	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55		676
45	45	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	77		670
45	45	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74		671
46	46	0	0	4/4	1	1	1/4	1/4	1		1	67		677
