mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
46	46	0	0	4/4	3	1	1/4	1/4	1		1	67		689
46	46	0	0	4/4	2	1	1/8	1/8	1		2	74		681
46	46	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75		682
46	46	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55		690
46	46	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		678
46	46	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77		683
46	46	3/8	3/8	4/4	2	1	1/8	1/8	1		1	79		684
46	46	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		679
46	46	1/2	1/2	4/4	3	1	1/4	1/4	1		-1	65		691
46	46	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	82		685
46	46	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	80		686
46	46	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55		692
46	46	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65		680
46	46	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	77		687
46	46	7/8	7/8	4/4	2	1	1/8	1/8	1		-5	73		688
47	47	0	0	4/4	3	1	1/4	1/4	1		-3	63		703
47	47	0	0	4/4	1	1	1/2	1/2	1		-3	63		693
47	47	0	0	4/4	2	1	1/8	1/8	1		-5	73		695
47	47	1/8	1/8	4/4	2	1	1/8	1/8	1		0	72		696
47	47	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55		704
47	47	1/4	1/4	4/4	2	1	1/8	1/8	1		-5	73		697
47	47	3/8	3/8	4/4	2	1	1/8	1/8	1		0	72		698
47	47	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62		705
47	47	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62		694
47	47	1/2	1/2	4/4	2	1	1/8	1/8	1		0	72		699
47	47	5/8	5/8	4/4	2	1	1/8	1/8	1		5	71		700
47	47	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55		706
47	47	3/4	3/4	4/4	2	1	1/8	1/8	1		0	72		701
47	47	7/8	7/8	4/4	2	1	1/8	1/8	1		5	71		702
48	48	0	0	3/2	3	2	3/2	1	3/2		1	55		732
48	48	0	0	3/2	1	1	1/4	1/4	1		2	62		707
48	48	0	0	3/2	3	1	1	1	1	1	2	62		727
48	48	0	0	3/2	2	2	1/2	1/2	1		-2	70		724
48	48	0	0	3/2	2	1	1/8	1/8	1		2	74		712
48	48	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75		713
48	48	1/4	1/4	3/2	1	1	1/4	1/4	1		1	67		708
48	48	1/4	1/4	3/2	2	1	1/8	1/8	1		-1	77		714
48	48	3/8	3/8	3/2	2	1	1/8	1/8	1		1	79		715
48	48	1/2	1/2	3/2	1	1	1/4	1/4	1		3	69		709
48	48	1/2	1/2	3/2	2	2	1/2	1/2	1		3	69		725
48	48	1/2	1/2	3/2	2	1	1/8	1/8	1		-1	77		716
48	48	5/8	5/8	3/2	2	1	1/8	1/8	1		-3	75		717
48	48	3/4	3/4	3/2	1	1	1/4	1/4	1		2	74		710
48	48	3/4	3/4	3/2	2	1	1/8	1/8	1		-3	75		718
48	48	7/8	7/8	3/2	2	1	1/8	1/8	1		2	74		719
48	48	1	1	3/2	3	1	1/8	1/8	1	-1	2	62		728
48	48	1	1	3/2	2	1	1/8	1/8	1		3	69		720
48	48	1	1	3/2	1	1	1/2	1/2	1		3	69		711
48	48	1	1	3/2	2	2	1/2	1/2	1		2	74		726
48	48	9/8	9/8	3/2	3	1	1/8	1/8	1		3	69		729
48	48	9/8	9/8	3/2	2	1	1/8	1/8	1		0	72		721
48	48	5/4	5/4	3/2	3	1	1/8	1/8	1		3	69		730
48	48	5/4	5/4	3/2	2	1	1/8	1/8	1		0	72		722
48	48	11/8	11/8	3/2	3	1	1/8	1/8	1		-3	63		731
48	48	11/8	11/8	3/2	2	1	1/8	1/8	1		3	69		723
49	49	0	0	3/2	3	2	3/2	1	3/2		1	55		758
49	49	0	0	3/2	1	1	1/4	1/4	1		2	62		733
49	49	0	0	3/2	3	1	1	1	1	1	2	62		753
49	49	0	0	3/2	2	2	1/2	1/2	1		-2	70		750
49	49	0	0	3/2	2	1	1/8	1/8	1		2	74		738
49	49	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75		739
49	49	1/4	1/4	3/2	1	1	1/4	1/4	1		1	67		734
49	49	1/4	1/4	3/2	2	1	1/8	1/8	1		-1	77		740
49	49	3/8	3/8	3/2	2	1	1/8	1/8	1		1	79		741
49	49	1/2	1/2	3/2	1	1	1/4	1/4	1		3	69		735
49	49	1/2	1/2	3/2	2	2	1/2	1/2	1		3	69		751
49	49	1/2	1/2	3/2	2	1	1/8	1/8	1		-1	77		742
49	49	5/8	5/8	3/2	2	1	1/8	1/8	1		-3	75		743
49	49	3/4	3/4	3/2	1	1	1/4	1/4	1		2	74		736
49	49	3/4	3/4	3/2	2	1	1/8	1/8	1		-3	75		744
49	49	7/8	7/8	3/2	2	1	1/8	1/8	1		2	74		745
49	49	1	1	3/2	3	1	1/8	1/8	1	-1	2	62		754
49	49	1	1	3/2	2	1	1/8	1/8	1		3	69		746
49	49	1	1	3/2	1	1	1/2	1/2	1		3	69		737
49	49	1	1	3/2	2	2	1/2	1/2	1		2	74		752
49	49	9/8	9/8	3/2	3	1	1/8	1/8	1		3	69		755
49	49	9/8	9/8	3/2	2	1	1/8	1/8	1		0	72		747
49	49	5/4	5/4	3/2	3	1	1/8	1/8	1		3	69		756
49	49	5/4	5/4	3/2	2	1	1/8	1/8	1		0	72		748
49	49	11/8	11/8	3/2	3	1	1/8	1/8	1		-3	63		757
49	49	11/8	11/8	3/2	2	1	1/8	1/8	1		3	69		749
50	50	0	0	3/2	3	2	3/2	1	3/2		1	55		782
50	50	0	0	3/2	1	1	1/4	1/4	1		2	62		759
50	50	0	0	3/2	3	1	1/2	1/2	1		2	62		779
50	50	0	0	3/2	2	2	1/2	1/2	1		-2	70		777
50	50	0	0	3/2	2	1	1/8	1/8	1		2	74		765
50	50	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75		766
50	50	1/4	1/4	3/2	1	1	1/4	1/4	1		-1	65		760
50	50	1/4	1/4	3/2	2	1	1/8	1/8	1		-1	77		767
50	50	3/8	3/8	3/2	2	1	1/8	1/8	1		1	79		768
50	50	1/2	1/2	3/2	1	1	1/4	1/4	1		1	67		761
50	50	1/2	1/2	3/2	3	1	1/2	1/2	1		1	67		780
50	50	1/2	1/2	3/2	2	2	1/2	1/2	1		5	71		778
50	50	1/2	1/2	3/2	2	1	1/8	1/8	1		-3	75		769
50	50	1/2	1/2	3/2	2	1	1/8	1/8	1		-4	80		769
50	50	5/8	5/8	3/2	2	1	1/8	1/8	1		1	79		770
50	50	3/4	3/4	3/2	1	1	1/4	1/4	1		-1	65		762
50	50	3/4	3/4	3/2	2	1	1/8	1/8	1		1	79		771
50	50	7/8	7/8	3/2	2	1	1/8	1/8	1		-1	77		772
50	50	1	1	3/2	1	1	1/4	1/4	1		-3	63		763
50	50	1	1	3/2	3	1	1/2	1/2	1		-1	65		781
50	50	1	1	3/2	2	1	1/8	1/8	1		5	71		773
50	50	1	1	3/2	2	1	1/8	1/8	1		-1	77		773
50	50	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	75		774
50	50	5/4	5/4	3/2	1	1	1/4	1/4	1		2	62		764
50	50	5/4	5/4	3/2	2	1	1/8	1/8	1		-3	75		775
50	50	11/8	11/8	3/2	2	1	1/8	1/8	1		2	74		776
51	51	0	0	3/2	3	2	1	1	1		-4	56		791
51	51	0	0	3/2	1	1	1/2	1/2	1		2	62		783
51	51	0	0	3/2	3	1	1/2	1/2	1		-1	65		789
51	51	0	0	3/2	2	1	1/2	1/2	1		5	71		785
51	51	0	0	3/2	2	1	1/2	1/2	1		2	74		785
51	51	1/2	1/2	3/2	1	1	1/2	1/2	1		0	60		784
51	51	1/2	1/2	3/2	3	1	1/2	1/2	1		-3	63		790
51	51	1/2	1/2	3/2	2	1	1/2	1/2	1		0	72		786
51	51	1	1	3/2	2	1	1/4	1/4	1		0	72		787
51	51	5/4	5/4	3/2	2	1	1/4	1/4	1		-3	75		788
52	52	0	0	3/2	3	2	3/2	1	3/2		-4	56		802
52	52	0	0	3/2	3	1	1/2	1/2	1		4	64		800
52	52	0	0	3/2	2	2	1/2	1/2	1		0	72		798
52	52	0	0	3/2	2	1	1/4	1/4	1		-4	80		792
52	52	1/4	1/4	3/2	2	1	1/4	1/4	1		1	79		793
52	52	1/2	1/2	3/2	3	1	1	1	1		-1	65		801
52	52	1/2	1/2	3/2	2	2	1	1	1		-5	73		799
52	52	1/2	1/2	3/2	2	1	1/4	1/4	1		-1	77		794
52	52	3/4	3/4	3/2	2	1	1/4	1/4	1		-4	80		795
52	52	1	1	3/2	2	1	1/4	1/4	1		-5	85		796
52	52	5/4	5/4	3/2	2	1	1/4	1/4	1		0	84		797
53	53	0	0	3/2	3	2	3/2	1	3/2		-4	56		811
53	53	0	0	3/2	3	1	1	1	1		1	67		808
53	53	0	0	3/2	2	2	3/2	1	3/2		-5	73		807
53	53	0	0	3/2	2	2	3/2	1	3/2		-8	76		807
53	53	0	0	3/2	2	1	1/2	1/2	1		0	84		803
53	53	1/2	1/2	3/2	2	1	1/2	1/2	1		-2	82		804
53	53	1	1	3/2	3	1	1/4	1/4	1		-4	68		809
53	53	1	1	3/2	2	1	1/4	1/4	1		-1	77		805
53	53	1	1	3/2	2	1	1/4	1/4	1		-4	80		805
53	53	5/4	5/4	3/2	3	1	1/4	1/4	1		1	67		810
53	53	5/4	5/4	3/2	2	1	1/4	1/4	1		-8	76		806
53	53	5/4	5/4	3/2	2	1	1/4	1/4	1		-2	82		806
54	54	0	0	3/2	3	2	1	1	1		-4	56		823
54	54	0	0	3/2	3	1	1/2	1/2	1		-8	64		821
54	54	0	0	3/2	2	3	1/2	1/2	1		2	74		819
54	54	0	0	3/2	2	2	1	1	1		-4	80		818
54	54	0	0	3/2	2	1	1/2	1/2	1		5	83		814
54	54	1/2	1/2	3/2	3	1	1/2	1/2	1		-3	63		822
54	54	1/2	1/2	3/2	2	3	1/2	1/2	1		-3	75		820
54	54	1/2	1/2	3/2	2	1	1/2	1/2	1		0	84		815
54	54	1	1	3/2	1	1	1/4	1/4	1		-4	68		812
54	54	1	1	3/2	2	1	1/4	1/4	1		-4	80		816
54	54	5/4	5/4	3/2	1	1	1/4	1/4	1		-2	70		813
54	54	5/4	5/4	3/2	2	1	1/4	1/4	1		-2	82		817
55	55	0	0	3/2	3	2	1	1	1		1	55		834
55	55	0	0	3/2	3	2	1	1	1		-2	58		834
55	55	0	0	3/2	3	1	1/2	1/2	1		-1	65		831
55	55	0	0	3/2	2	2	1	1	1		-2	70		830
55	55	0	0	3/2	1	1	1/2	1/2	1		5	71		824
55	55	0	0	3/2	2	1	1/2	1/2	1		5	83		828
55	55	1/2	1/2	3/2	3	1	1/2	1/2	1		4	64		832
55	55	1/2	1/2	3/2	1	1	1/2	1/2	1		0	72		825
55	55	1/2	1/2	3/2	2	1	1/2	1/2	1		0	84		829
55	55	1	1	3/2	3	2	1/2	1/2	1		-6	54		835
55	55	1	1	3/2	3	1	1/2	1/2	1		-3	63		833
55	55	1	1	3/2	1	1	1/4	1/4	1		-5	73		826
55	55	5/4	5/4	3/2	1	1	1/4	1/4	1		-3	75		827
56	56	0	0	3/2	3	1	1	1	1		-1	29		846
56	56	0	0	3/2	3	1	1	1	1		-1	41		846
56	56	0	0	3/2	2	2	1	1	1	1	3	57		843
56	56	0	0	3/2	2	1	3/2	1	3/2		-3	63		842
56	56	0	0	3/2	1	1	1/4	1/4	1		-1	77		836
56	56	1/4	1/4	3/2	1	1	1/4	1/4	1		4	76		837
56	56	1/2	1/2	3/2	1	1	1/4	1/4	1		-1	77		838
56	56	3/4	3/4	3/2	1	1	1/4	1/4	1		-3	75		839
56	56	1	1	3/2	3	1	1/2	1/2	1		-6	30		847
56	56	1	1	3/2	3	1	1/2	1/2	1		-6	42		847
56	56	1	1	3/2	2	2	1/4	1/4	1	-1	3	57		844
56	56	1	1	3/2	1	1	1/4	1/4	1		-3	75		840
56	56	5/4	5/4	3/2	2	2	1/4	1/4	1		-2	58		845
56	56	5/4	5/4	3/2	1	1	1/4	1/4	1		-5	73		841
57	57	0	0	3/2	3	1	3/2	1	3/2		1	31		857
57	57	0	0	3/2	3	1	3/2	1	3/2		1	43		857
57	57	0	0	3/2	2	1	1/2	1/2	1		-2	58		854
57	57	0	0	3/2	2	1	1/2	1/2	1		-3	63		854
57	57	0	0	3/2	1	1	1/4	1/4	1		-5	73		848
57	57	1/4	1/4	3/2	1	1	1/4	1/4	1		0	72		849
57	57	1/2	1/2	3/2	2	1	1/2	1/2	1		-5	61		855
57	57	1/2	1/2	3/2	2	1	1/2	1/2	1		4	64		855
57	57	1/2	1/2	3/2	1	1	1/4	1/4	1		-5	73		850
57	57	3/4	3/4	3/2	1	1	1/4	1/4	1		0	72		851
57	57	1	1	3/2	2	1	1/2	1/2	1		2	62		856
57	57	1	1	3/2	2	1	1/2	1/2	1		-1	65		856
57	57	1	1	3/2	1	1	1/4	1/4	1		0	72		852
57	57	5/4	5/4	3/2	1	1	1/4	1/4	1		-2	70		853
58	58	0	0	4/4	3	1	3/4	1/2	3/2		1	31		863
58	58	0	0	4/4	3	1	3/4	1/2	3/2		1	43		863
58	58	0	0	4/4	2	1	1/2	1/2	1		-3	63		861
58	58	0	0	4/4	2	1	1/2	1/2	1		6	66		861
58	58	0	0	4/4	1	1	1/4	1/4	1		-2	70		858
58	58	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68		859
58	58	1/2	1/2	4/4	2	1	1/2	1/2	1	1	4	64		862
58	58	1/2	1/2	4/4	1	1	1/2	1/2	1	1	1	67		860
58	58	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	67		862
58	58	3/4	3/4	4/4	3	1	1/4	1/4	1		6	30		864
58	58	3/4	3/4	4/4	3	1	1/4	1/4	1		6	42		864
59	59	0	0	4/4	3	1	1	1	1		1	31		873
59	59	0	0	4/4	3	1	1	1	1		1	43		873
59	59	0	0	4/4	2	1	1/4	1/4	1	-1	4	64		869
59	59	0	0	4/4	1	1	1/4	1/4	1	-1	1	67		865
59	59	0	0	4/4	2	1	1/4	1/4	1	-1	1	67		869
59	59	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61		870
59	59	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64		870
59	59	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68		866
59	59	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		871
59	59	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		867
59	59	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65		871
59	59	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59		872
59	59	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62		868
59	59	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		872
60	60	0	0	3/2	3	1	1	1	1		1	31		884
60	60	0	0	3/2	3	1	1	1	1		1	43		884
60	60	0	0	3/2	2	1	1/4	1/4	1		-3	63		878
60	60	0	0	3/2	2	1	1/4	1/4	1		1	67		878
60	60	0	0	3/2	1	1	3/4	1/2	3/2		1	67		874
60	60	1/4	1/4	3/2	2	1	1/4	1/4	1		2	62		879
60	60	1/4	1/4	3/2	2	1	1/4	1/4	1		6	66		879
60	60	1/2	1/2	3/2	2	1	1/4	1/4	1		-5	61		880
60	60	1/2	1/2	3/2	2	1	1/4	1/4	1		-1	65		880
60	60	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60		881
60	60	3/4	3/4	3/2	2	1	1/4	1/4	1		4	64		881
60	60	3/4	3/4	3/2	1	1	1/4	1/4	1		-4	68		875
60	60	1	1	3/2	3	1	1/2	1/2	1		-1	29		885
60	60	1	1	3/2	3	1	1/2	1/2	1		-1	41		885
60	60	1	1	3/2	2	1	1/4	1/4	1		-7	59		882
60	60	1	1	3/2	2	1	1/4	1/4	1		-3	63		882
60	60	1	1	3/2	1	1	1/4	1/4	1		-1	65		876
60	60	5/4	5/4	3/2	2	1	1/4	1/4	1		-4	56		883
60	60	5/4	5/4	3/2	1	1	1/4	1/4	1		-5	61		877
60	60	5/4	5/4	3/2	2	1	1/4	1/4	1		-5	61		883
61	61	0	0	3/2	3	3	3/2	1	3/2		1	43		897
61	61	0	0	3/2	3	2	1	1	1		-3	51		895
61	61	0	0	3/2	3	1	1	1	1	1	1	55		892
61	61	0	0	3/2	1	1	1/4	1/4	1		-5	61		886
61	61	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60		887
61	61	1/2	1/2	3/2	1	1	1/4	1/4	1		-5	61		888
61	61	3/4	3/4	3/2	1	1	1/4	1/4	1		0	60		889
61	61	1	1	3/2	3	2	1/2	1/2	1		2	50		896
61	61	1	1	3/2	3	1	1/4	1/4	1	-1	1	55		893
61	61	1	1	3/2	1	1	1/4	1/4	1		0	60		890
61	61	5/4	5/4	3/2	1	1	1/4	1/4	1		5	59		891
61	61	5/4	5/4	3/2	3	1	1/4	1/4	1		5	59		894
62	62	0	0	3/2	3	1	1	1	1		-3	51		907
62	62	0	0	3/2	2	1	1/4	1/4	1		-3	63		901
62	62	0	0	3/2	1	1	1	1	1	1	1	67		898
62	62	1/4	1/4	3/2	2	1	1/4	1/4	1		2	62		902
62	62	1/2	1/2	3/2	2	1	1/4	1/4	1		-5	61		903
62	62	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60		904
62	62	1	1	3/2	3	1	1/2	1/2	1		-4	44		908
62	62	1	1	3/2	2	1	1/4	1/4	1		5	59		905
62	62	1	1	3/2	1	1	1/4	1/4	1	-1	1	67		899
62	62	5/4	5/4	3/2	2	1	1/4	1/4	1		0	60		906
62	62	5/4	5/4	3/2	1	1	1/4	1/4	1		-1	65		900
63	63	0	0	3/2	3	2	1/2	1/2	1		-1	41		920
63	63	0	0	3/2	3	1	1/4	1/4	1		1	55		914
63	63	0	0	3/2	1	1	1/4	1/4	1		-3	63		909
63	63	1/4	1/4	3/2	3	1	1/4	1/4	1		-4	56		915
63	63	1/4	1/4	3/2	1	1	1/4	1/4	1		2	62		910
63	63	1/2	1/2	3/2	3	2	1	1	1		1	43		921
63	63	1/2	1/2	3/2	3	1	1/4	1/4	1		2	50		916
63	63	1/2	1/2	3/2	1	1	1/2	1/2	1		1	55		911
63	63	3/4	3/4	3/2	3	1	1/4	1/4	1		-3	51		917
63	63	1	1	3/2	3	1	1/4	1/4	1		-1	53		918
63	63	1	1	3/2	1	1	1/4	1/4	1		3	57		912
63	63	5/4	5/4	3/2	3	1	1/4	1/4	1		2	50		919
63	63	5/4	5/4	3/2	1	1	1/4	1/4	1		5	59		913
64	64	0	0	3/2	3	2	1/4	1/4	1		0	36		938
64	64	0	0	3/2	3	2	1/4	1/4	1		0	48		938
64	64	0	0	3/2	2	1	1/8	1/8	1		1	55		923
64	64	0	0	3/2	3	1	1/2	1/2	1		1	55		936
64	64	0	0	3/2	1	1	1/2	1/2	1		0	60		922
64	64	1/8	1/8	3/2	2	1	1/8	1/8	1		0	60		924
64	64	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43		939
64	64	1/4	1/4	3/2	2	1	1/8	1/8	1		0	60		925
64	64	3/8	3/8	3/2	2	1	1/8	1/8	1		2	62		926
64	64	1/2	1/2	3/2	3	2	1/4	1/4	1		0	36		940
64	64	1/2	1/2	3/2	3	2	1/4	1/4	1		0	48		940
64	64	1/2	1/2	3/2	3	1	1	1	1		1	55		937
64	64	1/2	1/2	3/2	2	2	1/2	1/2	1	1	2	62		934
64	64	5/8	5/8	3/2	2	1	1/8	1/8	1		0	60		927
64	64	3/4	3/4	3/2	3	2	1/4	1/4	1		1	43		941
64	64	3/4	3/4	3/2	2	1	1/8	1/8	1		5	59		928
64	64	7/8	7/8	3/2	2	1	1/8	1/8	1		3	57		929
64	64	1	1	3/2	3	2	1/4	1/4	1		0	36		942
64	64	1	1	3/2	3	2	1/4	1/4	1		0	48		942
64	64	1	1	3/2	2	2	1/2	1/2	1		5	59		935
64	64	1	1	3/2	2	1	1/8	1/8	1	-1	2	62		930
64	64	9/8	9/8	3/2	2	1	1/8	1/8	1		1	67		931
64	64	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43		943
64	64	5/4	5/4	3/2	2	1	1/8	1/8	1		1	67		932
64	64	11/8	11/8	3/2	2	1	1/8	1/8	1		2	62		933
65	65	0	0	4/4	3	3	1/4	1/4	1		0	36		955
65	65	0	0	4/4	3	3	1/4	1/4	1		0	48		955
65	65	0	0	4/4	3	1	1/8	1/8	1		1	55		946
65	65	0	0	4/4	3	2	1/2	1/2	1		1	55		953
65	65	0	0	4/4	2	1	1/2	1/2	1		-3	63		944
65	65	1/8	1/8	4/4	3	1	1/8	1/8	1		0	60		947
65	65	1/4	1/4	4/4	3	3	1/4	1/4	1		1	43		956
65	65	1/4	1/4	4/4	3	1	1/8	1/8	1		0	60		948
65	65	3/8	3/8	4/4	3	1	1/8	1/8	1		2	62		949
65	65	1/2	1/2	4/4	3	3	1/4	1/4	1		0	36		957
65	65	1/2	1/2	4/4	3	3	1/4	1/4	1		0	48		957
65	65	1/2	1/2	4/4	3	2	1/2	1/2	1		1	55		954
65	65	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62		945
65	65	5/8	5/8	4/4	3	1	1/8	1/8	1		0	60		950
65	65	3/4	3/4	4/4	3	3	1/4	1/4	1		1	43		958
65	65	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59		951
65	65	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57		952
66	66	0	0	4/4	3	2	1/2	1/2	1		0	36		964
66	66	0	0	4/4	3	2	1/2	1/2	1		0	48		964
66	66	0	0	4/4	3	1	1	1	1		5	59		963
66	66	0	0	4/4	2	1	1/4	1/4	1	-1	2	62		959
66	66	1/4	1/4	4/4	2	1	1/4	1/4	1		1	67		960
66	66	1/2	1/2	4/4	3	2	1/2	1/2	1	1	1	43		965
66	66	1/2	1/2	4/4	2	1	1/4	1/4	1		1	67		961
66	66	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		962
67	67	0	0	4/4	3	3	1/8	1/8	1	-1	1	43		971
67	67	0	0	4/4	3	1	1/4	1/4	1		1	55		968
67	67	0	0	4/4	3	2	1	1	1		1	55		970
67	67	0	0	4/4	2	1	3/4	1/2	3/2		-3	63		966
67	67	1/8	1/8	4/4	3	3	1/8	1/8	1		0	48		972
67	67	1/4	1/4	4/4	3	3	1/8	1/8	1		0	48		973
67	67	1/4	1/4	4/4	3	1	3/4	1/2	3/2	1	0	60		969
67	67	3/8	3/8	4/4	3	3	1/8	1/8	1		2	50		974
67	67	1/2	1/2	4/4	3	3	1/8	1/8	1		2	50		975
67	67	5/8	5/8	4/4	3	3	1/8	1/8	1		-3	51		976
67	67	3/4	3/4	4/4	3	3	1/8	1/8	1		-3	51		977
67	67	3/4	3/4	4/4	2	1	1/4	1/4	1		-4	68		967
67	67	7/8	7/8	4/4	3	3	1/8	1/8	1		1	55		978
68	68	0	0	4/4	3	2	1	1	1	1	1	55		984
68	68	0	0	4/4	3	1	1/2	1/2	1	-1	0	60		982
68	68	0	0	4/4	2	1	1/4	1/4	1		-4	68		979
68	68	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63		980
68	68	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-3	63		981
68	68	3/4	3/4	4/4	3	1	1/4	1/4	1		0	60		983
69	69	0	0	4/4	3	2	1/4	1/4	1	-1	1	55		990
69	69	0	0	4/4	3	1	1/4	1/4	1		5	59		987
69	69	0	0	4/4	2	1	1/2	1/2	1	-1	-3	63		985
69	69	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57		988
69	69	1/2	1/2	4/4	3	1	1/2	1/2	1	1	5	59		989
69	69	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62		986
70	70	0	0	4/4	3	2	1	1	1		1	31		993
70	70	0	0	4/4	3	1	1	1	1	-1	5	59		992
70	70	0	0	4/4	2	1	1	1	1	-1	2	62		991
