mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
18	17	71	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-3	75	Eb5	5	207
18	17	72	1.0	3/4	3/4	2/2	2	2	1/4		1/4	1		-3	63	Eb4	4	212
18	17	72	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-6	78	Gb5	5	208
19	18	73	4.0	0	0	2/2	3	1	1		1	1	-1	-2	58	Bb3	3	222
19	18	73	2.0	0	0	2/2	2	2	1/2		1/2	1		2	62	D4	4	219
19	18	73	4.0	0	0	2/2	2	1	1		1	1		-4	68	Ab4	4	218
19	18	73	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	77	F5	5	214
19	18	74	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	215
19	18	75	1.0	1/2	1/2	2/2	2	2	1/4		1/4	1		-3	63	Eb4	4	220
19	18	75	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	216
19	18	76	1.0	3/4	3/4	2/2	2	2	1/4		1/4	1		0	60	C4	4	221
19	18	76	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	217
20	19	77	0.5	0	0	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	229
20	19	77	2.0	0	0	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	226
20	19	77	2.0	0	0	2/2	1	1	1/2		1/2	1		1	67	G4	4	223
20	19	77	2.0	0	0	2/2	2	1	1/2		1/2	1		1	67	G4	4	226
20	19	155/2	1.0	1/8	1/8	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	230
20	19	157/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	231
20	19	79	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	232
20	19	79	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	227
20	19	79	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		6	66	F#4	4	224
20	19	79	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		6	66	F#4	4	227
20	19	159/2	1.0	5/8	5/8	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	233
20	19	80	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	228
20	19	80	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	225
20	19	80	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	228
20	19	161/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1	1	-2	46	Bb2	2	234
21	20	81	0.5	0	0	2/2	3	1	1/8		1/8	1	-1	-2	46	Bb2	2	243
21	20	81	1.0	0	0	2/2	2	1	1/4		1/4	1		3	57	A3	3	239
21	20	81	1.0	0	0	2/2	1	1	1/4		1/4	1		6	66	F#4	4	235
21	20	81	1.0	0	0	2/2	2	1	1/4		1/4	1		6	66	F#4	4	239
21	20	163/2	0.5	1/8	1/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	244
21	20	82	0.5	1/4	1/4	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	245
21	20	82	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	240
21	20	82	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	236
21	20	82	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	240
21	20	165/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	246
21	20	83	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-4	44	Ab2	2	247
21	20	83	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	62	D4	4	241
21	20	83	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	241
21	20	83	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		2	74	D5	5	237
21	20	84	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		0	60	C4	4	242
21	20	84	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	242
21	20	84	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	238
22	21	85	4.0	0	0	2/2	3	2	1		1	1		-2	46	Bb2	2	255
22	21	85	4.0	0	0	2/2	3	1	1		1	1	1	-4	56	Ab3	3	254
22	21	85	4.0	0	0	2/2	2	2	1		1	1		2	62	D4	4	253
22	21	85	3.0	0	0	2/2	2	1	3/4		1/2	3/2		4	64	E4	4	251
22	21	85	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	248
22	21	86	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	249
22	21	87	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	250
22	21	88	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	65	F4	4	252
23	22	89	4.0	0	0	2/2	3	2	1		1	1		-2	46	Bb2	2	264
23	22	89	2.0	0	0	2/2	3	1	1/2		1/2	1	-1	-4	56	Ab3	3	261
23	22	89	4.0	0	0	2/2	2	2	1		1	1		2	62	D4	4	260
23	22	89	1.0	0	0	2/2	2	1	1/4		1/4	1		0	72	C5	5	256
23	22	90	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	257
23	22	91	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		3	57	A3	3	262
23	22	91	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		6	66	F#4	4	258
23	22	92	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	263
23	22	92	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	259
24	23	93	4.0	0	0	2/2	3	2	1		1	1		-2	46	Bb2	2	277
24	23	93	1.0	0	0	2/2	3	1	1/4		1/4	1		5	59	B3	3	273
24	23	93	2.0	0	0	2/2	2	2	1/2		1/2	1		-4	68	Ab4	4	270
24	23	93	1.0	0	0	2/2	2	1	1/4		1/4	1		2	74	D5	5	266
24	23	94	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	274
24	23	94	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		0	72	C5	5	267
24	23	95	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		7	61	C#4	4	275
24	23	95	1.0	1/2	1/2	2/2	2	2	1/4		1/4	1		1	67	G4	4	271
24	23	95	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	268
24	23	96	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	265
24	23	96	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		2	62	D4	4	276
24	23	96	1.0	3/4	3/4	2/2	2	2	1/4		1/4	1		-1	65	F4	4	272
24	23	96	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	269
25	24	97	1.0	0	0	2/2	3	1	1/4		1/4	1		-3	39	Eb2	2	282
25	24	97	4.0	0	0	2/2	1	1	1		1	1		-6	66	Gb4	4	278
25	24	98	2.0	1/4	1/4	2/2	3	1	1/2		1/2	1		-2	46	Bb2	2	283
25	24	98	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	279
25	24	98	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	279
25	24	99	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		3	69	A4	4	280
25	24	99	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-1	77	F5	5	280
25	24	100	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	284
25	24	100	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	281
25	24	100	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	281
26	25	101	1.0	0	0	2/2	3	1	1/4		1/4	1		-3	51	Eb3	3	293
26	25	101	1.0	0	0	2/2	2	1	1/4		1/4	1		3	69	A4	4	288
26	25	101	1.0	0	0	2/2	2	1	1/4		1/4	1		-1	77	F5	5	288
26	25	102	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	294
26	25	102	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	285
26	25	102	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	289
26	25	102	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	289
26	25	103	0.0	1/2	1/2	2/2	2	1	0	acciaccatura	1/8	1		-2	82	Bb5	5	290
26	25	103	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-4	44	Ab2	2	295
26	25	103	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	286
26	25	103	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-7	71	Cb5	5	291
26	25	103	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-4	80	Ab5	5	291
26	25	104	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	287
26	25	104	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	292
26	25	104	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	292
27	26	105	6.0	0	0	3/2	3	1	3/2		1	3/2	1	-2	46	Bb2	2	304
27	26	105	1.0	0	0	3/2	1	1	1/4		1/4	1		2	62	D4	4	296
27	26	105	1.0	0	0	3/2	2	1	1/4		1/4	1		-4	68	Ab4	4	300
27	26	105	1.0	0	0	3/2	2	1	1/4		1/4	1		-1	77	F5	5	300
27	26	106	1.0	1/4	1/4	3/2	1	1	1/4		1/4	1		-3	63	Eb4	4	297
27	26	106	1.0	1/4	1/4	3/2	2	1	1/4		1/4	1		-6	66	Gb4	4	301
27	26	106	1.0	1/4	1/4	3/2	2	1	1/4		1/4	1		-3	75	Eb5	5	301
27	26	107	2.0	1/2	1/2	3/2	1	1	1/2		1/2	1		-1	65	F4	4	298
27	26	107	3.0	1/2	1/2	3/2	2	1	3/4		1/2	3/2		-1	65	F4	4	302
27	26	107	3.0	1/2	1/2	3/2	2	1	3/4		1/2	3/2		2	74	D5	5	302
27	26	109	1.0	1	1	3/2	1	1	1/4		1/4	1		-2	58	Bb3	3	299
27	26	110	1.0	5/4	5/4	3/2	2	1	1/4		1/4	1		-3	75	Eb5	5	303
27	26	110	1.0	5/4	5/4	3/2	2	1	1/4		1/4	1		-7	83	Cb6	6	303
28	27	111	2.0	0	0	2/2	3	1	1/2		1/2	1	-1	-2	46	Bb2	2	310
28	27	111	4.0	0	0	2/2	3	2	1		1	1		-2	46	Bb2	2	313
28	27	111	1.0	0	0	2/2	2	1	1/4		1/4	1		2	74	D5	5	306
28	27	111	1.0	0	0	2/2	2	1	1/4		1/4	1		-2	82	Bb5	5	306
28	27	112	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-7	71	Cb5	5	307
28	27	112	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-4	80	Ab5	5	307
28	27	113	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		0	48	C3	3	311
28	27	113	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	308
28	27	113	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	308
28	27	114	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		2	50	D3	3	312
28	27	114	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	305
28	27	114	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	309
28	27	114	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	77	F5	5	309
29	28	115	1.0	0	0	2/2	3	1	1/4		1/4	1		-3	39	Eb2	2	319
29	28	115	1.0	0	0	2/2	3	1	1/4		1/4	1		-3	51	Eb3	3	319
29	28	115	2.0	0	0	2/2	1	1	1/2		1/2	1		-6	66	Gb4	4	314
29	28	115	2.0	0	0	2/2	2	1	1/2		1/2	1		-6	66	Gb4	4	316
29	28	115	2.0	0	0	2/2	2	1	1/2		1/2	1		-3	75	Eb5	5	316
29	28	116	2.0	1/4	1/4	2/2	3	1	1/2		1/2	1		-2	46	Bb2	2	320
29	28	117	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1		-6	66	Gb4	4	315
29	28	117	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	317
29	28	117	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	317
29	28	118	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	321
29	28	118	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-6	66	Gb4	4	318
29	28	118	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	318
30	29	119	2.0	0	0	2/2	3	1	1/2		1/2	1		-3	51	Eb3	3	330
30	29	119	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	65	F4	4	322
30	29	119	1.0	0	0	2/2	2	1	1/4		1/4	1		-1	65	F4	4	326
30	29	119	1.0	0	0	2/2	2	1	1/4		1/4	1		-5	73	Db5	5	326
30	29	120	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	323
30	29	120	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	327
30	29	120	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-7	71	Cb5	5	327
30	29	121	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-4	44	Ab2	2	331
30	29	121	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-5	61	Db4	4	328
30	29	121	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	328
30	29	121	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-5	73	Db5	5	324
30	29	122	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-7	59	Cb4	4	329
30	29	122	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	329
30	29	122	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-7	71	Cb5	5	325
31	30	123	4.0	0	0	2/2	3	1	1		1	1		-5	49	Db3	3	340
31	30	123	1.0	0	0	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	336
31	30	123	1.0	0	0	2/2	2	1	1/4		1/4	1		-6	66	Gb4	4	336
31	30	123	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	332
31	30	124	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	337
31	30	124	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-1	65	F4	4	337
31	30	124	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	333
31	30	125	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-6	54	Gb3	3	338
31	30	125	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	338
31	30	125	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	334
31	30	126	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	339
31	30	126	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	65	F4	4	339
31	30	126	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	335
32	31	127	0.5	0	0	2/2	3	1	1/8		1/8	1		-6	42	Gb2	2	346
32	31	127	2.0	0	0	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	343
32	31	127	2.0	0	0	2/2	2	1	1/2		1/2	1		-5	61	Db4	4	343
32	31	127	2.0	0	0	2/2	1	1	1/2		1/2	1		-2	70	Bb4	4	341
32	31	255/2	1.0	1/8	1/8	2/2	3	1	1/4		1/4	1		-5	49	Db3	3	347
32	31	257/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-5	49	Db3	3	348
32	31	129	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1		-6	54	Gb3	3	349
32	31	129	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		3	57	A3	3	344
32	31	129	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		0	60	C4	4	344
32	31	129	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	342
32	31	259/2	1.0	5/8	5/8	2/2	3	1	1/4		1/4	1		-5	49	Db3	3	350
32	31	130	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	345
32	31	130	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-5	61	Db4	4	345
32	31	261/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1	1	-5	49	Db3	3	351
33	32	131	0.5	0	0	2/2	3	1	1/8		1/8	1	-1	-5	49	Db3	3	357
33	32	131	1.0	0	0	2/2	2	1	1/4		1/4	1		3	57	A3	3	352
33	32	131	1.0	0	0	2/2	2	1	1/4		1/4	1		0	60	C4	4	352
33	32	263/2	0.5	1/8	1/8	2/2	3	1	1/8		1/8	1		-5	49	Db3	3	358
33	32	132	0.5	1/4	1/4	2/2	3	1	1/8		1/8	1		-6	54	Gb3	3	359
33	32	132	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	353
33	32	132	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-5	61	Db4	4	353
33	32	265/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-5	49	Db3	3	360
33	32	133	0.0	1/2	1/2	2/2	2	1	0	acciaccatura	1/8	1		-8	64	Fb4	4	354
33	32	133	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-7	47	Cb3	3	361
33	32	133	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-7	59	Cb4	4	355
33	32	133	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-10	62	Ebb4	4	355
33	32	134	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	356
33	32	134	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-5	61	Db4	4	356
34	33	135	0.5	0	0	2/2	3	2	1/8		1/8	1		-5	37	Db2	2	367
34	33	135	1.0	0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	362
34	33	135	1.0	0	0	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	365
34	33	271/2	1.0	1/8	1/8	2/2	3	2	1/4		1/4	1		-5	49	Db3	3	368
34	33	136	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	363
34	33	136	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-7	59	Cb4	4	366
34	33	273/2	0.5	3/8	3/8	2/2	3	2	1/8		1/8	1		-5	49	Db3	3	369
34	33	137	1.5	1/2	1/2	2/2	3	2	3/8		1/4	3/2		-1	53	F3	3	370
34	33	137	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-7	59	Cb4	4	364
34	33	137	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-10	62	Ebb4	4	364
34	33	277/2	0.5	7/8	7/8	2/2	3	2	1/8		1/8	1		-5	49	Db3	3	371
35	34	139	0.5	0	0	2/2	3	2	1/8		1/8	1		-5	37	Db2	2	377
35	34	139	1.0	0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	372
35	34	139	1.0	0	0	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	375
35	34	279/2	1.0	1/8	1/8	2/2	3	2	1/4		1/4	1		-5	49	Db3	3	378
35	34	140	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-4	56	Ab3	3	373
35	34	140	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-7	59	Cb4	4	376
35	34	281/2	0.5	3/8	3/8	2/2	3	2	1/8		1/8	1		-5	49	Db3	3	379
35	34	141	1.5	1/2	1/2	2/2	3	2	3/8		1/4	3/2		-1	53	F3	3	380
35	34	141	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-7	59	Cb4	4	374
35	34	141	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		-10	62	Ebb4	4	374
35	34	285/2	0.5	7/8	7/8	2/2	3	2	1/8		1/8	1		-5	49	Db3	3	381
36	35	143	0.5	0	0	3/2	3	1	1/8		1/8	1		-8	40	Fb2	2	386
36	35	143	6.0	0	0	3/2	2	2	3/2		1	3/2		-10	62	Ebb4	4	385
36	35	143	1.0	0	0	3/2	2	1	1/4		1/4	1		1	67	G4	4	382
36	35	143	1.0	0	0	3/2	2	1	1/4		1/4	1		-2	70	Bb4	4	382
36	35	287/2	0.5	1/8	1/8	3/2	3	1	1/8		1/8	1		-7	47	Cb3	3	387
36	35	144	0.5	1/4	1/4	3/2	3	1	1/8		1/8	1		-10	50	Ebb3	3	388
36	35	144	1.0	1/4	1/4	3/2	2	1	1/4		1/4	1		-4	68	Ab4	4	383
36	35	144	1.0	1/4	1/4	3/2	2	1	1/4		1/4	1		-7	71	Cb5	5	383
36	35	289/2	0.5	3/8	3/8	3/2	3	1	1/8		1/8	1		-4	56	Ab3	3	389
36	35	145	1.0	1/2	1/2	3/2	3	1	1/4		1/4	1		-7	59	Cb4	4	390
36	35	145	4.0	1/2	1/2	3/2	2	1	1		1	1		-7	71	Cb5	5	384
36	35	145	4.0	1/2	1/2	3/2	2	1	1		1	1		-10	74	Ebb5	5	384
36	35	146	0.5	3/4	3/4	3/2	3	1	1/8		1/8	1		-7	47	Cb3	3	391
36	35	293/2	0.5	7/8	7/8	3/2	3	1	1/8		1/8	1		-8	52	Fb3	3	392
36	35	147	0.5	1	1	3/2	3	1	1/8		1/8	1		-4	56	Ab3	3	393
36	35	295/2	0.5	9/8	9/8	3/2	3	1	1/8		1/8	1		-7	59	Cb4	4	394
36	35	148	1.0	5/4	5/4	3/2	3	1	1/4		1/4	1		-3	63	Eb4	4	395
37	36	149	4.0	0	0	2/2	3	1	1		1	1	1	-2	58	Bb3	3	402
37	36	149	4.0	0	0	2/2	3	1	1		1	1	1	-3	63	Eb4	4	402
37	36	149	4.0	0	0	2/2	2	2	1		1	1		-4	68	Ab4	4	401
37	36	149	2.0	0	0	2/2	1	1	1/2		1/2	1		0	72	C5	5	396
37	36	149	3.0	0	0	2/2	2	1	3/4		1/2	3/2		0	72	C5	5	399
37	36	149	3.0	0	0	2/2	2	1	3/4		1/2	3/2		-3	75	Eb5	5	399
