mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
37	36	151	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-3	75	Eb5	5	397
37	36	152	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	400
37	36	152	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	398
37	36	152	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		2	74	D5	5	400
38	37	153	4.0	0	0	2/2	3	1	1		1	1	0	-2	58	Bb3	3	409
38	37	153	4.0	0	0	2/2	3	1	1		1	1	0	-3	63	Eb4	4	409
38	37	153	2.0	0	0	2/2	2	1	1/2		1/2	1		-4	68	Ab4	4	406
38	37	153	2.0	0	0	2/2	1	1	1/2		1/2	1		0	72	C5	5	403
38	37	153	2.0	0	0	2/2	2	1	1/2		1/2	1		0	72	C5	5	406
38	37	155	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		1	67	G4	4	407
38	37	155	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	404
38	37	155	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	407
38	37	156	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	405
38	37	156	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	79	G5	5	408
39	38	157	4.0	0	0	2/2	3	1	1		1	1	0	-2	58	Bb3	3	418
39	38	157	4.0	0	0	2/2	3	1	1		1	1	0	-3	63	Eb4	4	418
39	38	157	1.0	0	0	2/2	1	1	1/4		1/4	1		3	69	A4	4	410
39	38	157	1.0	0	0	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	414
39	38	158	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	411
39	38	158	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	415
39	38	159	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		0	72	C5	5	416
39	38	159	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-3	75	Eb5	5	412
39	38	160	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		3	69	A4	4	417
39	38	160	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-6	78	Gb5	5	413
40	39	161	4.0	0	0	2/2	3	1	1		1	1	-1	-2	58	Bb3	3	427
40	39	161	4.0	0	0	2/2	3	1	1		1	1	-1	-3	63	Eb4	4	427
40	39	161	1.0	0	0	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	423
40	39	161	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	77	F5	5	419
40	39	162	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		0	72	C5	5	424
40	39	162	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	420
40	39	163	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	421
40	39	163	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	425
40	39	164	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	422
40	39	164	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	77	F5	5	426
41	40	165	1.0	0	0	2/2	3	1	1/4		1/4	1		-3	39	Eb2	2	434
41	40	165	2.0	0	0	2/2	1	1	1/2		1/2	1		1	67	G4	4	428
41	40	165	2.0	0	0	2/2	2	1	1/2		1/2	1		1	67	G4	4	431
41	40	165	2.0	0	0	2/2	2	1	1/2		1/2	1		-3	75	Eb5	5	431
41	40	166	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	435
41	40	167	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-3	51	Eb3	3	436
41	40	167	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		6	66	F#4	4	429
41	40	167	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		6	66	F#4	4	432
41	40	167	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	432
41	40	168	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	437
41	40	168	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	430
41	40	168	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	433
41	40	168	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	433
42	41	169	1.0	0	0	2/2	3	1	1/4		1/4	1		-3	51	Eb3	3	446
42	41	169	1.0	0	0	2/2	1	1	1/4		1/4	1		6	66	F#4	4	438
42	41	169	1.0	0	0	2/2	2	1	1/4		1/4	1		6	66	F#4	4	442
42	41	169	1.0	0	0	2/2	2	1	1/4		1/4	1		2	74	D5	5	442
42	41	170	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	447
42	41	170	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	439
42	41	170	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	443
42	41	170	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	443
42	41	171	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-4	44	Ab2	2	448
42	41	171	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		2	74	D5	5	440
42	41	171	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		2	74	D5	5	444
42	41	171	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	82	Bb5	5	444
42	41	172	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	441
42	41	172	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		0	72	C5	5	445
42	41	172	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	80	Ab5	5	445
43	42	173	4.0	0	0	2/2	3	1	1		1	1		-2	58	Bb3	3	456
43	42	173	4.0	0	0	2/2	3	1	1		1	1	1	-4	68	Ab4	4	456
43	42	173	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	449
43	42	173	4.0	0	0	2/2	2	2	1		1	1		2	74	D5	5	455
43	42	173	3.0	0	0	2/2	2	1	3/4		1/2	3/2		4	76	E5	5	453
43	42	174	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	450
43	42	175	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	451
43	42	176	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	452
43	42	176	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	77	F5	5	454
44	43	177	4.0	0	0	2/2	3	2	1		1	1		-2	58	Bb3	3	465
44	43	177	2.0	0	0	2/2	3	1	1/2		1/2	1	-1	-4	68	Ab4	4	463
44	43	177	1.0	0	0	2/2	1	1	1/4		1/4	1		0	72	C5	5	457
44	43	177	4.0	0	0	2/2	2	2	1		1	1		2	74	D5	5	462
44	43	177	3.0	0	0	2/2	2	1	3/4		1/2	3/2		6	78	F#5	5	460
44	43	178	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	458
44	43	179	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		6	66	F#4	4	459
44	43	179	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1	1	-2	70	Bb4	4	464
44	43	180	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		1	79	G5	5	461
45	44	181	4.0	0	0	2/2	3	2	1		1	1		-2	58	Bb3	3	475
45	44	181	2.0	0	0	2/2	3	1	1/2		1/2	1	-1	-2	70	Bb4	4	472
45	44	181	2.0	0	0	2/2	2	2	1/2		1/2	1		-3	75	Eb5	5	470
45	44	181	2.0	0	0	2/2	2	2	1/2		1/2	1		1	79	G5	5	470
45	44	181	1.0	0	0	2/2	2	1	1/4		1/4	1		2	86	D6	6	466
45	44	182	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		0	84	C6	6	467
45	44	183	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		5	71	B4	4	473
45	44	183	2.0	1/2	1/2	2/2	2	2	1/2		1/2	1		-3	75	Eb5	5	471
45	44	183	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	82	Bb5	5	468
45	44	184	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		0	72	C5	5	474
45	44	184	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-4	80	Ab5	5	469
46	45	185	4.0	0	0	2/2	3	2	1		1	1		-2	58	Bb3	3	484
46	45	185	3.0	0	0	2/2	3	1	3/4		1/2	3/2		-4	68	Ab4	4	482
46	45	185	2.0	0	0	2/2	2	2	1/2		1/2	1		0	72	C5	5	480
46	45	185	1.0	0	0	2/2	2	1	1/4		1/4	1		1	79	G5	5	476
46	45	186	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-1	77	F5	5	477
46	45	187	2.0	1/2	1/2	2/2	2	2	1/2		1/2	1		-7	71	Cb5	5	481
46	45	187	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	478
46	45	188	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		2	62	D4	4	483
46	45	188	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-1	77	F5	5	479
47	46	189	0.5	0	0	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	492
47	46	189	1.0	0	0	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	486
47	46	189	1.0	0	0	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	486
47	46	379/2	0.5	1/8	1/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	493
47	46	190	0.5	1/4	1/4	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	494
47	46	190	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-6	78	Gb5	5	487
47	46	190	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	82	Bb5	5	487
47	46	381/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	495
47	46	381/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-1	77	F5	5	488
47	46	381/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		3	81	A5	5	488
47	46	191	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	496
47	46	191	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	489
47	46	191	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	82	Bb5	5	489
47	46	383/2	0.5	5/8	5/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	497
47	46	192	0.5	3/4	3/4	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	498
47	46	192	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	485
47	46	192	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	70	Bb4	4	490
47	46	192	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-6	78	Gb5	5	490
47	46	385/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	499
47	46	385/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		3	69	A4	4	491
47	46	385/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	77	F5	5	491
48	47	193	0.5	0	0	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	510
48	47	193	1.0	0	0	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	500
48	47	193	1.0	0	0	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	504
48	47	193	1.0	0	0	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	504
48	47	387/2	0.5	1/8	1/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	511
48	47	194	0.5	1/4	1/4	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	512
48	47	194	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-6	66	Gb4	4	505
48	47	194	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	501
48	47	194	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-3	75	Eb5	5	505
48	47	389/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	513
48	47	389/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	506
48	47	389/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		2	74	D5	5	506
48	47	195	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	514
48	47	195	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-1	65	F4	4	502
48	47	195	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-6	66	Gb4	4	507
48	47	195	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-3	75	Eb5	5	507
48	47	391/2	0.5	5/8	5/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	515
48	47	196	0.5	3/4	3/4	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	516
48	47	196	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	503
48	47	196	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-4	68	Ab4	4	508
48	47	196	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-7	71	Cb5	5	508
48	47	393/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	517
48	47	393/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		1	67	G4	4	509
48	47	393/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-2	70	Bb4	4	509
49	48	197	0.5	0	0	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	524
49	48	197	1.0	0	0	2/2	1	1	1/4		1/4	1		2	62	D4	4	518
49	48	197	1.0	0	0	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	521
49	48	197	1.0	0	0	2/2	2	1	1/4		1/4	1		-7	71	Cb5	5	521
49	48	395/2	1.0	1/8	1/8	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	525
49	48	198	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	519
49	48	198	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	522
49	48	198	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	522
49	48	397/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	526
49	48	199	1.5	1/2	1/2	2/2	3	1	3/8		1/4	3/2		2	50	D3	3	527
49	48	199	2.0	1/2	1/2	2/2	1	1	1/2		1/2	1	1	-1	65	F4	4	520
49	48	199	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1	1	-4	68	Ab4	4	523
49	48	199	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1	1	-7	71	Cb5	5	523
49	48	401/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1	1	-2	46	Bb2	2	528
50	49	201	0.5	0	0	2/2	3	1	1/8		1/8	1	-1	-2	46	Bb2	2	534
50	49	201	2.0	0	0	2/2	1	1	1/2		1/2	1	-1	-1	65	F4	4	529
50	49	201	1.0	0	0	2/2	2	1	1/4		1/4	1	-1	-4	68	Ab4	4	531
50	49	201	1.0	0	0	2/2	2	1	1/4		1/4	1	-1	-7	71	Cb5	5	531
50	49	403/2	1.0	1/8	1/8	2/2	3	1	1/4		1/4	1		-2	46	Bb2	2	535
50	49	202	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	532
50	49	202	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	532
50	49	405/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	536
50	49	203	1.5	1/2	1/2	2/2	3	1	3/8		1/4	3/2		2	50	D3	3	537
50	49	203	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	530
50	49	203	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1	1	-4	68	Ab4	4	533
50	49	203	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1	1	-7	71	Cb5	5	533
50	49	409/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1	1	-2	46	Bb2	2	538
51	50	205	0.5	0	0	2/2	3	1	1/8		1/8	1	-1	-2	46	Bb2	2	546
51	50	205	1.0	0	0	2/2	2	1	1/4		1/4	1	-1	-4	68	Ab4	4	540
51	50	205	1.0	0	0	2/2	2	1	1/4		1/4	1	-1	-7	71	Cb5	5	540
51	50	411/2	0.5	1/8	1/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	547
51	50	206	0.5	1/4	1/4	2/2	3	1	1/8		1/8	1		-7	59	Cb4	4	548
51	50	206	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-1	65	F4	4	541
51	50	413/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	549
51	50	413/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64	E4	4	542
51	50	207	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1		-7	59	Cb4	4	550
51	50	207	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-1	65	F4	4	543
51	50	415/2	0.5	5/8	5/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	551
51	50	208	0.5	3/4	3/4	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	552
51	50	208	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	58	Bb3	3	539
51	50	208	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-6	66	Gb4	4	544
51	50	417/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		3	57	A3	3	553
51	50	417/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	545
52	51	209	0.5	0	0	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	563
52	51	209	1.0	0	0	2/2	2	1	1/4		1/4	1		-6	66	Gb4	4	557
52	51	209	2.0	0	0	2/2	1	1	1/2		1/2	1		-6	66	Gb4	4	554
52	51	419/2	0.5	1/8	1/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	564
52	51	210	0.5	1/4	1/4	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	565
52	51	210	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-6	78	Gb5	5	558
52	51	210	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-2	82	Bb5	5	558
52	51	421/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	566
52	51	421/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-1	77	F5	5	559
52	51	421/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		3	81	A5	5	559
52	51	211	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	567
52	51	211	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	555
52	51	211	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	560
52	51	211	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-2	82	Bb5	5	560
52	51	423/2	0.5	5/8	5/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	568
52	51	212	0.5	3/4	3/4	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	569
52	51	212	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-6	66	Gb4	4	556
52	51	212	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-2	70	Bb4	4	561
52	51	212	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-6	78	Gb5	5	561
52	51	425/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	570
52	51	425/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		3	69	A4	4	562
52	51	425/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	77	F5	5	562
53	52	213	0.5	0	0	2/2	3	1	1/8		1/8	1		-3	39	Eb2	2	581
53	52	213	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	65	F4	4	571
53	52	213	1.0	0	0	2/2	2	1	1/4		1/4	1		-2	70	Bb4	4	575
53	52	213	1.0	0	0	2/2	2	1	1/4		1/4	1		-6	78	Gb5	5	575
53	52	427/2	0.5	1/8	1/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	582
53	52	214	0.5	1/4	1/4	2/2	3	1	1/8		1/8	1		-3	51	Eb3	3	583
53	52	214	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	572
53	52	214	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-4	68	Ab4	4	576
53	52	214	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-1	77	F5	5	576
53	52	429/2	0.5	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	46	Bb2	2	584
53	52	429/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		1	67	G4	4	577
53	52	429/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		4	76	E5	5	577
53	52	215	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		-4	44	Ab2	2	585
53	52	215	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	578
53	52	215	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-5	73	Db5	5	573
53	52	215	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		-1	77	F5	5	578
53	52	216	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-6	66	Gb4	4	579
53	52	216	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-7	71	Cb5	5	574
53	52	216	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-3	75	Eb5	5	579
53	52	433/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	580
53	52	433/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		2	74	D5	5	580
54	53	217	0.5	0	0	3/2	3	1	1/8		1/8	1		-5	49	Db3	3	601
54	53	217	1.0	0	0	3/2	2	2	1/4		1/4	1		-6	66	Gb4	4	597
54	53	217	1.0	0	0	3/2	1	1	1/4		1/4	1		-2	70	Bb4	4	586
54	53	217	1.0	0	0	3/2	2	1	1/4		1/4	1		-3	75	Eb5	5	590
