mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
115	115	7/8	7/8	4/4	2	1	1/8		1/8	1		4	76		1414
116	116	0	0	4/4	3	2	1/8		1/8	1		2	62		1438
116	116	0	0	4/4	3	1	1/2		1/2	1		6	66		1435
116	116	0	0	4/4	1	1	1/2		1/2	1		7	73		1424
116	116	0	0	4/4	2	1	1/8		1/8	1		6	90		1427
116	116	1/8	1/8	4/4	3	2	1/8		1/8	1		3	57		1439
116	116	1/8	1/8	4/4	2	1	1/8		1/8	1		4	76		1428
116	116	1/4	1/4	4/4	3	2	1/8		1/8	1		2	62		1440
116	116	1/4	1/4	4/4	2	1	1/8		1/8	1		4	88		1429
116	116	3/8	3/8	4/4	3	2	1/8		1/8	1		3	57		1441
116	116	3/8	3/8	4/4	2	1	1/8		1/8	1		4	76		1430
116	116	1/2	1/2	4/4	3	2	1/8		1/8	1		4	64		1442
116	116	1/2	1/2	4/4	3	1	1/4		1/4	1		8	68		1436
116	116	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71		1425
116	116	1/2	1/2	4/4	2	1	1/8		1/8	1		2	86		1431
116	116	5/8	5/8	4/4	3	2	1/8		1/8	1		3	57		1443
116	116	5/8	5/8	4/4	2	1	1/8		1/8	1		4	76		1432
116	116	3/4	3/4	4/4	3	2	1/8		1/8	1		4	64		1444
116	116	3/4	3/4	4/4	1	1	1/4		1/4	1		3	69		1426
116	116	3/4	3/4	4/4	3	1	1/4		1/4	1		3	69		1437
116	116	3/4	3/4	4/4	2	1	1/8		1/8	1		7	85		1433
116	116	7/8	7/8	4/4	3	2	1/8		1/8	1		3	57		1445
116	116	7/8	7/8	4/4	2	1	1/8		1/8	1		4	76		1434
117	117	0	0	4/4	3	2	1		1	1		3	57		1461
117	117	0	0	4/4	3	1	1/2		1/2	1		2	62		1459
117	117	0	0	4/4	3	1	1/2		1/2	1		6	66		1459
117	117	0	0	4/4	1	1	3/8		1/4	3/2		5	71		1446
117	117	0	0	4/4	2	1	1/8		1/8	1		5	83		1451
117	117	1/8	1/8	4/4	2	1	1/8		1/8	1		4	76		1452
117	117	1/4	1/4	4/4	2	1	1/8		1/8	1		6	78		1453
117	117	3/8	3/8	4/4	1	1	1/8		1/8	1		5	71		1447
117	117	3/8	3/8	4/4	2	1	1/8		1/8	1		4	76		1454
117	117	1/2	1/2	4/4	3	1	1/2		1/2	1		4	64		1460
117	117	1/2	1/2	4/4	3	1	1/2		1/2	1		8	68		1460
117	117	1/2	1/2	4/4	1	1	1/4		1/4	1		7	73		1448
117	117	1/2	1/2	4/4	2	1	1/8		1/8	1		8	80		1455
117	117	5/8	5/8	4/4	2	1	1/8		1/8	1		4	76		1456
117	117	3/4	3/4	4/4	1	1	1/8		1/8	1		5	71		1449
117	117	3/4	3/4	4/4	2	1	1/8		1/8	1		6	78		1457
117	117	7/8	7/8	4/4	1	1	1/8		1/8	1		7	73		1450
117	117	7/8	7/8	4/4	2	1	1/8		1/8	1		4	76		1458
118	118	0	0	4/4	3	1	1/2		1/2	1		10	58		1473
118	118	0	0	4/4	3	1	1/2		1/2	1		1	67		1473
118	118	0	0	4/4	2	2	1/2		1/2	1		7	73		1470
118	118	0	0	4/4	1	1	1/2		1/2	1		4	76		1462
118	118	0	0	4/4	2	1	1/2		1/2	1		4	76		1466
118	118	1/2	1/2	4/4	3	1	1/4		1/4	1		5	59		1474
118	118	1/2	1/2	4/4	3	1	1/4		1/4	1		6	66		1474
118	118	1/2	1/2	4/4	2	2	1/4		1/4	1		5	71		1471
118	118	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74		1463
118	118	1/2	1/2	4/4	2	1	1/4		1/4	1		2	74		1467
118	118	3/4	3/4	4/4	3	1	1/4		1/4	1		7	61		1475
118	118	3/4	3/4	4/4	3	1	1/4		1/4	1		11	65		1475
118	118	3/4	3/4	4/4	2	2	1/4		1/4	1		3	69		1472
118	118	3/4	3/4	4/4	1	1	1/8		1/8	1		7	73		1464
118	118	3/4	3/4	4/4	2	1	1/8		1/8	1		7	73		1468
118	118	7/8	7/8	4/4	1	1	1/8		1/8	1		5	71		1465
118	118	7/8	7/8	4/4	2	1	1/8		1/8	1		5	71		1469
119	119	0	0	4/4	3	1	1		1	1	1	2	38		1491
119	119	0	0	4/4	3	1	1		1	1	1	3	45		1491
119	119	0	0	4/4	2	2	1/8		1/8	1		2	62		1483
119	119	0	0	4/4	2	1	3/8		1/4	3/2		6	66		1479
119	119	0	0	4/4	2	1	3/8		1/4	3/2		3	69		1479
119	119	0	0	4/4	1	1	1/2		1/2	1		3	69		1476
119	119	1/8	1/8	4/4	2	2	1/8		1/8	1		3	57		1484
119	119	1/4	1/4	4/4	2	2	1/8		1/8	1		7	61		1485
119	119	3/8	3/8	4/4	2	2	1/8		1/8	1		3	57		1486
119	119	3/8	3/8	4/4	2	1	1/8		1/8	1		11	65		1480
119	119	3/8	3/8	4/4	2	1	1/8		1/8	1		5	71		1480
119	119	1/2	1/2	4/4	2	2	1/8		1/8	1		2	62		1487
119	119	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66		1477
119	119	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66		1481
119	119	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69		1481
119	119	5/8	5/8	4/4	2	2	1/8		1/8	1		3	57		1488
119	119	3/4	3/4	4/4	2	2	1/8		1/8	1		2	62		1489
119	119	3/4	3/4	4/4	1	1	1/4		1/4	1		2	74		1478
119	119	3/4	3/4	4/4	2	1	1/4		1/4	1		2	74		1482
119	119	7/8	7/8	4/4	2	2	1/8		1/8	1		3	57		1490
120	120	0	0	4/4	3	1	1		1	1	0	2	38		1508
120	120	0	0	4/4	3	1	1		1	1	0	3	45		1508
120	120	0	0	4/4	2	2	1/8		1/8	1		6	66		1500
120	120	0	0	4/4	2	1	3/8		1/4	3/2		3	69		1495
120	120	0	0	4/4	1	1	1/2		1/2	1		3	69		1492
120	120	1/8	1/8	4/4	2	2	1/8		1/8	1		3	57		1501
120	120	1/4	1/4	4/4	2	2	1/8		1/8	1		2	62		1502
120	120	3/8	3/8	4/4	2	2	1/8		1/8	1		3	57		1503
120	120	3/8	3/8	4/4	2	1	1/8		1/8	1		6	66		1496
120	120	1/2	1/2	4/4	2	2	1/8		1/8	1		7	61		1504
120	120	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66		1493
120	120	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69		1497
120	120	5/8	5/8	4/4	2	2	1/8		1/8	1		3	57		1505
120	120	3/4	3/4	4/4	2	2	1/8		1/8	1		0	60		1506
120	120	3/4	3/4	4/4	1	1	1/4		1/4	1		6	66		1494
120	120	3/4	3/4	4/4	2	1	1/8		1/8	1		1	67		1498
120	120	7/8	7/8	4/4	2	2	1/8		1/8	1		3	57		1507
120	120	7/8	7/8	4/4	2	1	1/8		1/8	1		6	66		1499
121	121	0	0	4/4	3	1	1		1	1	0	2	38		1529
121	121	0	0	4/4	3	1	1		1	1	0	3	45		1529
121	121	0	0	4/4	2	2	1/8		1/8	1		5	59		1521
121	121	0	0	4/4	1	1	1/8		1/8	1		3	69		1509
121	121	0	0	4/4	2	1	1/8		1/8	1		3	69		1515
121	121	1/8	1/8	4/4	2	2	1/8		1/8	1		3	57		1522
121	121	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		1510
121	121	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67		1516
121	121	1/4	1/4	4/4	2	2	1/8		1/8	1		-2	58		1523
121	121	1/4	1/4	4/4	1	1	1/8		1/8	1		1	67		1511
121	121	1/4	1/4	4/4	2	1	1/8		1/8	1		1	67		1517
121	121	3/8	3/8	4/4	2	2	1/8		1/8	1		3	57		1524
121	121	3/8	3/8	4/4	1	1	1/8		1/8	1		6	66		1512
121	121	3/8	3/8	4/4	2	1	1/8		1/8	1		6	66		1518
121	121	1/2	1/2	4/4	2	2	1/8		1/8	1		5	59		1525
121	121	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67		1513
121	121	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67		1519
121	121	5/8	5/8	4/4	2	2	1/8		1/8	1		3	57		1526
121	121	3/4	3/4	4/4	2	2	1/8		1/8	1		7	61		1527
121	121	3/4	3/4	4/4	1	1	1/4		1/4	1		-2	70		1514
121	121	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	70		1520
121	121	7/8	7/8	4/4	2	2	1/8		1/8	1		3	57		1528
122	122	0	0	4/4	3	1	1		1	1	0	2	38		1544
122	122	0	0	4/4	3	1	1		1	1	0	3	45		1544
122	122	0	0	4/4	2	2	1/8		1/8	1		2	62		1537
122	122	0	0	4/4	2	1	1/2		1/2	1		3	69		1533
122	122	0	0	4/4	1	1	3/4		1/2	3/2		3	69		1530
122	122	1/8	1/8	4/4	2	2	1/8		1/8	1		3	57		1538
122	122	1/4	1/4	4/4	2	2	1/8		1/8	1		-2	58		1539
122	122	3/8	3/8	4/4	2	2	1/8		1/8	1		3	57		1540
122	122	1/2	1/2	4/4	2	2	1/8		1/8	1		5	59		1541
122	122	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66		1534
122	122	5/8	5/8	4/4	2	2	1/8		1/8	1		3	57		1542
122	122	3/4	3/4	4/4	2	2	1/4		1/4	1		0	60		1543
122	122	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		1531
122	122	3/4	3/4	4/4	2	1	1/8		1/8	1		3	69		1535
122	122	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74		1532
122	122	7/8	7/8	4/4	2	1	1/8		1/8	1		2	74		1536
123	123	0	0	4/4	3	2	1		1	1	-1	2	38		1565
123	123	0	0	4/4	3	2	1		1	1	-1	3	45		1565
123	123	0	0	4/4	3	1	1/8		1/8	1		5	59		1557
123	123	0	0	4/4	1	1	1/8		1/8	1		3	69		1545
123	123	0	0	4/4	2	1	1/8		1/8	1		3	69		1551
123	123	1/8	1/8	4/4	3	1	1/8		1/8	1		3	57		1558
123	123	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		1546
123	123	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67		1552
123	123	1/4	1/4	4/4	3	1	1/8		1/8	1		8	56		1559
123	123	1/4	1/4	4/4	1	1	1/4		1/4	1		6	66		1547
123	123	1/4	1/4	4/4	2	1	1/4		1/4	1		6	66		1553
123	123	3/8	3/8	4/4	3	1	1/8		1/8	1		3	57		1560
123	123	1/2	1/2	4/4	3	1	1/8		1/8	1		1	55		1561
123	123	1/2	1/2	4/4	1	1	1/8		1/8	1		6	66		1548
123	123	1/2	1/2	4/4	2	1	1/8		1/8	1		6	66		1554
123	123	5/8	5/8	4/4	3	1	1/8		1/8	1		3	57		1562
123	123	5/8	5/8	4/4	1	1	1/8		1/8	1		4	64		1549
123	123	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		1555
123	123	3/4	3/4	4/4	3	1	1/8		1/8	1		1	55		1563
123	123	3/4	3/4	4/4	1	1	1/4		1/4	1		2	62		1550
123	123	3/4	3/4	4/4	2	1	1/4		1/4	1		2	62		1556
123	123	7/8	7/8	4/4	3	1	1/8		1/8	1		3	57		1564
124	124	0	0	4/4	3	2	1		1	1		2	38		1580
124	124	0	0	4/4	3	2	1		1	1		3	45		1580
124	124	0	0	4/4	3	1	1/8		1/8	1		6	54		1572
124	124	0	0	4/4	2	1	1/8		1/8	1		2	62		1567
124	124	0	0	4/4	1	1	1		1	1		2	62		1566
124	124	1/8	1/8	4/4	2	1	1/8		1/8	1		3	57		1568
124	124	1/8	1/8	4/4	3	1	1/8		1/8	1		3	57		1573
124	124	1/4	1/4	4/4	3	1	1/8		1/8	1		4	52		1574
124	124	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59		1569
124	124	1/4	1/4	4/4	3	1	1/8		1/8	1		5	59		1574
124	124	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57		1570
124	124	3/8	3/8	4/4	3	1	1/8		1/8	1		3	57		1575
124	124	1/2	1/2	4/4	3	1	1/8		1/8	1		6	54		1576
124	124	1/2	1/2	4/4	3	1	1/8		1/8	1		2	62		1576
124	124	5/8	5/8	4/4	3	1	1/8		1/8	1		3	57		1577
124	124	3/4	3/4	4/4	3	1	1/8		1/8	1		6	54		1578
124	124	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57		1571
124	124	7/8	7/8	4/4	3	1	1/8		1/8	1		2	50		1579
125	125	0	0	4/4	3	2	1		1	1	1	2	38		1593
125	125	0	0	4/4	3	2	1		1	1	1	3	45		1593
125	125	0	0	4/4	3	1	1/8		1/8	1		4	52		1585
125	125	0	0	4/4	2	1	1/2		1/2	1		7	61		1581
125	125	1/8	1/8	4/4	3	1	1/8		1/8	1		3	57		1586
125	125	1/4	1/4	4/4	3	1	1/8		1/8	1		5	59		1587
125	125	3/8	3/8	4/4	3	1	1/8		1/8	1		3	57		1588
125	125	1/2	1/2	4/4	3	1	1/8		1/8	1		6	54		1589
125	125	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62		1582
125	125	5/8	5/8	4/4	3	1	1/8		1/8	1	1	3	57		1590
125	125	3/4	3/4	4/4	3	1	1/8		1/8	1		4	52		1591
125	125	3/4	3/4	4/4	3	1	1/8		1/8	1	-1	3	57		1591
125	125	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61		1583
125	125	7/8	7/8	4/4	3	1	1/8		1/8	1		6	54		1592
125	125	7/8	7/8	4/4	2	1	1/8		1/8	1		2	62		1584
126	126	0	0	4/4	3	2	1		1	1	-1	2	38		1605
126	126	0	0	4/4	3	2	1		1	1	-1	3	45		1605
126	126	0	0	4/4	3	1	1/8		1/8	1		3	57		1597
126	126	0	0	4/4	2	1	1/2		1/2	1		7	61		1594
126	126	0	0	4/4	2	1	1/2		1/2	1		6	66		1594
126	126	1/8	1/8	4/4	3	1	1/8		1/8	1		3	57		1598
126	126	1/4	1/4	4/4	3	1	1/8		1/8	1		5	59		1599
126	126	3/8	3/8	4/4	3	1	1/8		1/8	1		3	57		1600
126	126	1/2	1/2	4/4	3	1	1/8		1/8	1		1	55		1601
126	126	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64		1595
126	126	5/8	5/8	4/4	3	1	1/8		1/8	1		3	57		1602
126	126	3/4	3/4	4/4	3	1	1/8		1/8	1		6	54		1603
126	126	3/4	3/4	4/4	2	1	1/4		1/4	1		2	62		1596
126	126	7/8	7/8	4/4	3	1	1/8		1/8	1		3	57		1604
127	127	0	0	4/4	3	2	1		1	1		2	38		1618
127	127	0	0	4/4	3	1	1/8		1/8	1		1	55		1610
127	127	0	0	4/4	2	1	1/2		1/2	1		5	59		1606
127	127	0	0	4/4	2	1	1/2		1/2	1		4	64		1606
127	127	1/8	1/8	4/4	3	1	1/8		1/8	1		3	57		1611
127	127	1/4	1/4	4/4	3	1	1/8		1/8	1		5	59		1612
127	127	3/8	3/8	4/4	3	1	1/8		1/8	1		3	57		1613
127	127	1/2	1/2	4/4	3	1	1/8		1/8	1		7	61		1614
127	127	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66		1607
127	127	5/8	5/8	4/4	3	1	1/8		1/8	1		3	57		1615
127	127	3/4	3/4	4/4	3	1	1/8		1/8	1		1	55		1616
127	127	3/4	3/4	4/4	3	1	1/8		1/8	1		7	61		1616
127	127	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64		1608
127	127	7/8	7/8	4/4	3	1	1/8		1/8	1		3	57		1617
127	127	7/8	7/8	4/4	2	1	1/8		1/8	1		6	66		1609
128	128	0	0	4/4	3	2	1/2		1/2	1		2	38		1629
128	128	0	0	4/4	3	1	1/2		1/2	1		-3	51		1626
128	128	0	0	4/4	2	2	1/2		1/2	1		0	60		1623
128	128	0	0	4/4	2	1	1/2		1/2	1		3	69		1619
128	128	1/2	1/2	4/4	3	1	1/4		1/4	1		4	52		1627
128	128	1/2	1/2	4/4	2	2	1/4		1/4	1		5	59		1624
128	128	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67		1620
128	128	3/4	3/4	4/4	3	1	1/4		1/4	1		6	54		1628
128	128	3/4	3/4	4/4	2	2	1/4		1/4	1		10	58		1625
128	128	3/4	3/4	4/4	2	1	1/8		1/8	1		6	66		1621
128	128	7/8	7/8	4/4	2	1	1/8		1/8	1		4	64		1622
129	129	0	0	4/4	3	2	1/2		1/2	1		1	43		1634
129	129	0	0	4/4	3	2	1/2		1/2	1		1	55		1634
129	129	0	0	4/4	3	1	3/4		1/2	3/2		5	59		1632
129	129	0	0	4/4	2	1	1/2		1/2	1		2	62		1630
129	129	1/2	1/2	4/4	3	2	1/2		1/2	1		5	47		1635
129	129	1/2	1/2	4/4	3	2	1/2		1/2	1		6	54		1635
129	129	1/2	1/2	4/4	2	1	1/2		1/2	1		9	63		1631
129	129	3/4	3/4	4/4	3	1	1/4		1/4	1		3	57		1633
130	130	0	0	4/4	3	3	1/2		1/2	1		4	40		1644
130	130	0	0	4/4	3	2	1/2		1/2	1		5	47		1642
130	130	0	0	4/4	3	1	1/4		1/4	1		8	56		1638
130	130	0	0	4/4	2	1	1/2		1/2	1		4	64		1636
130	130	1/4	1/4	4/4	3	1	1/4		1/4	1		5	59		1639
130	130	1/2	1/2	4/4	3	3	1/4		1/4	1		6	42		1645
130	130	1/2	1/2	4/4	3	2	1/2		1/2	1		4	52		1643
130	130	1/2	1/2	4/4	2	1	1/2		1/2	1		5	59		1637
130	130	1/2	1/2	4/4	3	1	1/4		1/4	1		4	64		1640
130	130	3/4	3/4	4/4	3	3	1/4		1/4	1		8	44		1646
130	130	3/4	3/4	4/4	3	1	1/4		1/4	1		2	62		1641
131	131	0	0	4/4	3	1	1		1	1		3	45		1647
131	131	0	0	4/4	3	2	1/2		1/2	1		4	52		1648
131	131	0	0	4/4	3	1	1		1	1		3	57		1647
131	131	0	0	4/4	3	1	1		1	1		2	62		1647
131	131	1/2	1/2	4/4	3	2	1/2		1/2	1		6	54		1649
132	132	0	0	4/4	3	2	1		1	1		3	45		1653
132	132	0	0	4/4	3	2	1		1	1		1	55		1653
132	132	0	0	4/4	3	2	1		1	1		3	57		1653
132	132	0	0	4/4	3	1	1/2		1/2	1		7	61		1650
132	132	1/2	1/2	4/4	3	1	1/4		1/4	1		5	59		1651
132	132	3/4	3/4	4/4	3	1	1/4		1/4	1		7	61		1652
133	133	0	0	4/4	3	1	1		1	1		2	38		1662
133	133	0	0	4/4	3	1	1		1	1		3	45		1662
133	133	0	0	4/4	3	1	1		1	1		6	54		1662
133	133	0	0	4/4	3	1	1		1	1		3	57		1662
133	133	0	0	4/4	2	1	1/8		1/8	1		2	62		1654
133	133	1/8	1/8	4/4	2	1	1/8		1/8	1		3	57		1655
133	133	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59		1656
133	133	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57		1657
133	133	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62		1658
133	133	5/8	5/8	4/4	2	1	1/8		1/8	1		3	57		1659
133	133	3/4	3/4	4/4	2	1	1/8		1/8	1		6	66		1660
133	133	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		1661
134	134	0	0	4/4	3	1	1		1	1		2	38		1668
134	134	0	0	4/4	3	1	1		1	1		3	45		1668
134	134	0	0	4/4	3	1	1		1	1		6	54		1668
134	134	0	0	4/4	3	1	1		1	1		3	57		1668
134	134	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57		1663
134	134	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64		1664
134	134	5/8	5/8	4/4	2	1	1/8		1/8	1		3	57		1665
134	134	3/4	3/4	4/4	2	1	1/8		1/8	1		3	69		1666
134	134	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		1667
135	135	0	0	4/4	3	1	1		1	1		2	38		1675
135	135	0	0	4/4	3	1	1		1	1		3	45		1675
135	135	0	0	4/4	3	1	1		1	1		6	54		1675
135	135	0	0	4/4	2	1	1/8		1/8	1		6	66		1669
135	135	1/8	1/8	4/4	2	1	1/8		1/8	1		3	57		1670
135	135	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64		1671
135	135	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62		1672
135	135	3/4	3/4	4/4	2	1	1/8		1/8	1		5	59		1673
135	135	7/8	7/8	4/4	2	1	1/8		1/8	1		2	62		1674
136	136	0	0	4/4	3	1	1		1	1		2	38		1682
136	136	0	0	4/4	3	1	1		1	1		3	45		1682
136	136	0	0	4/4	3	1	1		1	1		6	54		1682
136	136	0	0	4/4	2	1	1/8		1/8	1		3	57		1676
136	136	1/8	1/8	4/4	2	1	1/8		1/8	1		2	62		1677
136	136	1/2	1/2	4/4	2	1	1/8		1/8	1		6	54		1678
136	136	5/8	5/8	4/4	2	1	1/8		1/8	1		3	57		1679
136	136	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52		1680
136	136	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		1681
137	137	0	0	4/4	3	1	1		1	1	1	2	38		1685
137	137	0	0	4/4	3	1	1		1	1	1	3	45		1685
137	137	0	0	4/4	3	1	1		1	1	1	6	54		1685
137	137	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52		1683
137	137	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57		1684
138	138	0	0	4/4	3	1	1/2		1/2	1	-1	2	38		1688
138	138	0	0	4/4	3	1	1/2		1/2	1	-1	3	45		1688
138	138	0	0	4/4	2	1	1/4		1/4	1		2	50		1686
138	138	0	0	4/4	3	1	1/2		1/2	1	-1	6	54		1688
138	138	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57		1687
138	138	1/2	1/2	4/4	3	1	1/2		1/2	1	1	2	38		1689
138	138	1/2	1/2	4/4	3	1	1/2		1/2	1	1	3	45		1689
138	138	1/2	1/2	4/4	3	1	1/2		1/2	1	1	6	54		1689
139	139	0	0	4/4	3	1	1		1	1	-1	2	38		1690
139	139	0	0	4/4	3	1	1		1	1	-1	3	45		1690
139	139	0	0	4/4	3	1	1		1	1	-1	6	54		1690
